news_id,news_url_absolute,news_init_date,news_final_date,news_title,news_text_content
0d3fd5e7-84ce-4e32-98b2-91c331113d3discriminacion.gitanos.org/casos/cantabria-servicios-policiales-discriminaci%C3%B3n-directa-4,2023-03-23,2023-03-23,Cantabria. Servicios policiales. Discriminación directa.,"Unos agentes de policía intervinieron a un hombre gitano mayor un bastón de madera de punta roma con empuñadura de cuero por considerarlo peligroso. El hombre recibió una multa de 800 euros.

Nos trasladó que la intervención policial le pareció totalmente injustificada ya que utilizaba el bastón por enfermedad."
e1130a35-7717-4067-9716-da040475a1f6,https://informesdiscriminacion.gitanos.org/casos/valladolid-servicios-policiales-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Valladolid. Servicios policiales. Discriminación directa.,"Una mujer gitana informó que su hijo, menor de edad, había sido identificado por la Policía Municipal; se le incautó un altavoz que tenía, sin avisar previamente a los padres del niño. Cuando la madre se enteró de lo ocurrido fue a la Comisaria a pedir el altavoz y le dijeron que tendría que presentar la factura de la compra. La mujer no la tenía porque lo había comprado hacía más de año y medio. La familia se sintió discriminada por la actuación de la Policía."
f8a850d5-04b6-4e27-8bc6-43c795a5b9b0,https://informesdiscriminacion.gitanos.org/casos/cantabria-servicios-policiales-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Cantabria. Servicios policiales. Discriminación directa.,"Desde la FSG se estudió el expediente sancionador, que estaba poco motivado y que podría tener un sesgo por perfil étnico. Se asesoró al joven, que no estaba de acuerdo con la multa por injusta, sobre las posibilidades de actuación, y se llevaron las siguientes acciones:

Se presentaron alegaciones al expediente sancionador ante la Unidad de Derechos Ciudadanos y Seguridad Ciudadana, solicitando que se dejara sin efecto la propuesta sancionadora.

Ante la falta de respuesta en el plazo que tiene la administración para responder a las alegaciones presentadas, se presentó Recurso de alzada a la Delegación del Gobierno de Cantabria para que dictara una nueva resolución y dejara sin efecto el expediente sancionador.

Se asesoró al joven en la posibilidad de solicitar justicia gratuita para seguir recurriendo."
62e7a166-f624-446f-96f9-3d025b79920f,https://informesdiscriminacion.gitanos.org/casos/madrid-servicios-policiales-discriminaci%C3%B3n-directa-8,2023-03-23,2023-03-23,Madrid. Servicios policiales. Discriminación directa.,"Un grupo de nueve jóvenes gitanos del Programa de empleo Aprender Trabajando de la FSG, estaban durante su descanso en la calle, enfrente de la sede de la FSG. En ese momento, tres agentes de policía nacional motorizados les solicitaron la documentación y les hicieron algunas preguntas, de malas maneras, tales como: “¿De dónde sois?, ¿Qué hacéis aquí?, ¿tenéis algún arma?, ¿dónde tenéis la droga?, ¿cuántos habéis estado detenidos?” En ese momento pasaba por allí el Director de la FSG, que escuchó las preguntas, e interpeló a los policías por su proceder. Al día siguiente, a la misma hora se presentó un furgón de la policía y bajaron cinco policías, de nuevo preguntaron a los mismos chicos si llevaban algo que les comprometiera, les pidieron documentación y registraron a tres de los jóvenes, los más morenos del grupo y fácilmente identificables como gitanos, en base a perfil étnico. Presenciaron los hechos un trabajador y el Director de la FSG.

Los jóvenes nos trasladaron su malestar por el mal trato recibido por parte de los agentes de policía, y por la vergüenza que sintieron al ser identificados y registrados públicamente, sin haber cometido algún delito sino solo por ser gitanos."
32a06583-ed0e-4098-9fcf-096d465a56e3,https://informesdiscriminacion.gitanos.org/casos/madrid-servicios-policiales-discriminaci%C3%B3n-directa-7,2023-03-23,2023-03-23,Madrid. Servicios policiales. Discriminación directa.,"A una mujer gitana que había cometido algunos delitos leves de hurto se le suspendió la pena de prisión a condición de realizar trabajos en beneficio de la comunidad en los jardines de una comisaría de policía, durante 60 días. Un día que estaba trabajando, la mujer se cayó y estuvo varias semanas de baja; el marido solicitó un cambio de tareas por la imposibilidad de que su mujer siguiera realizándolas. Desde la Comisaría de policía le dijeron que sí y que le notificarían su nueva función. Sin embargo, se constató que enviaron un informe negativo al Juzgado, por lo que el juez revocó la suspensión de la pena de prisión y la mujer entró en prisión."
49a54c99-d7e4-430c-b026-ac9c7de95435,https://informesdiscriminacion.gitanos.org/casos/almer%C3%ADa-servicios-policiales-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Almería. Servicios policiales. Discriminación directa.,"Una joven gitana que iba al mercadillo a preparar su tienda se encontró con una mujer que estaba allí con su perro. La chica le pidió a la mujer que se apartara para poder montar la tienda y la mujer le insultó y le amenazó diciéndole que no sabía con quién estaba hablando. Minutos después llegó el marido de la mujer, que se identificó como policía local, aunque iba vestido de paisano, pero le pidió la documentación a la chica y diciéndole que “lo único que saben hacer los gitanos era montar espectáculos”."
1b938703-4df8-49b2-985e-5316464a0080,https://informesdiscriminacion.gitanos.org/casos/cantabria-servicios-policiales-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Cantabria. Servicios policiales. Discriminación directa.,"Un joven gitano contactó con la FSG para trasladarnos que se sentía acosado por un agente de policía, que le había puesto 13 multas en menos de dos años. El joven informó a la FSG que veía con mucha frecuencia al lado de su casa al mismo agente y que le tenía identificado como gitano, que es lo que motivaba sus denuncias. Además, añadió que este agente era conocido en el barrio por sancionar a muchas personas gitanas."
cc239a5f-7396-4e8f-9266-5d448379e58a,https://informesdiscriminacion.gitanos.org/casos/valencia-servicios-de-salud-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Valencia. Servicios de salud. Discriminación directa.,"Contacto telefónico con la víctima. Revisión documental. Nos envió el informe médico donde se pudo constatar la mención de la etnia en el informe del menor. Tras ello, se asesoró a la familia para que acudiese al hospital y solicitase la eliminación de la etnia gitana en el informe."
94facfd0-405c-43e4-a34b-3a0982f8815a,https://informesdiscriminacion.gitanos.org/casos/huelva-servicios-de-salud-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Huelva. Servicios de salud. Discriminación directa.,"Entrevista con la víctima. La joven nos contó que la estrategia de actuación que eligió fue acercarse a las personas que estaban haciendo esos comentarios y les dijo que no podían expresar esos comentarios hacia una comunidad ya que produce un trato diferenciado y desigual porque está incluyendo a todas las personas gitanas. Además, no era un buen ejemplo de personas profesionales."
bf58b7b9-fd8d-44ea-8d05-0b5dd4855b04,https://informesdiscriminacion.gitanos.org/casos/huelva-servicios-de-salud-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Huelva. Servicios de salud. Discriminación directa.,"La víctima estaba en el centro de salud con su hijo porque tenía mucha fiebre y cuando le tocó entrar en la consulta el médico ni le preguntó que le pasaba al menor, solo le dijo: “¿Hoy es vuestro día?”; el hombre no entendió ese comentario; el médico dijo que no tenía paciencia para más “personas como ellos”. El hombre fue al mostrador a explicar su situación y a poner una hoja de reclamación por no atender a su hijo."
ac0fb45f-dec6-4cb0-b359-9e8ce2d6c2e7,https://informesdiscriminacion.gitanos.org/casos/ja%C3%A9n-servicios-de-salud-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Jaén. Servicios de salud. Discriminación directa.,"Una joven acudió al hospital porque se encontraba mal, tras muchas horas esperando se empezó a quejar por ello. Los celadores que se encontraban en el lugar le dijeron con malas formas, que “siempre se quejaban los mismos”."
606ee36c-3648-4482-98bc-3034f71ed604,https://informesdiscriminacion.gitanos.org/casos/zaragoza-servicios-de-salud-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Zaragoza. Servicios de salud. Discriminación directa.,"Entrevista con la víctima. Se valoró como una estrategia efectiva comentar la situación sufrida a un doctor amigo de la familia que trabaja en el mismo hospital. El médico habló con la doctora que atendió a la víctima. Ésta se disculpó al propio compañero y asumió la negligencia médica, asegurando que, pese a que el hospital suele ser muy frecuentado por personas gitanas, ello no justifica realizar una mala actuación médica."
fd9cf2e5-1a6c-41e1-9ea2-f9ece2e974f9,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-servicios-de-salud-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Cáceres. Servicios de salud. Discriminación directa.,Una mujer gitana fue a recoger unos resultados de unas analíticas en su centro de salud. Cuando le dieron el informe vio que ponía reflejado que era paciente de “etnia gitana”.
65afafa4-d027-454a-abad-b49c8410d181,https://informesdiscriminacion.gitanos.org/casos/navarra-servicios-de-salud-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Navarra. Servicios de salud. Discriminación directa.,"Una madre y una hija gitanas fueron al servicio de urgencias de un centro de salud ya que la hija había sufrido un desmayo. Como la hija estaba mareada la madre pidió una silla de ruedas y le dijeron que la cogiese.

Desde urgencias se las atendió de manera correcta. Tras la consulta, como la hija todavía se encontraba en un estado de desfallecimiento la madre sacó la silla de ruedas del centro y llevó a la hija al coche. Al volverse se dio cuenta que la persona de seguridad del servicio de salud la estaba observando. La madre preguntó a la persona de seguridad sobre si tenía dudas de que iba a devolver la silla; la mujer de admisión le comentó que había sido ella quien había ha pedido a la persona de seguridad que la siguiese. La madre preguntó si eso era por ser gitana y la mujer de admisión respondió que “no te tengo que dar explicaciones”. La madre solicitó una hoja de reclamaciones y la mujer de admisión comentó que eso no serviría para nada."
d5f7fa62-0b09-442e-98a6-03bfbca11d36,https://informesdiscriminacion.gitanos.org/casos/%C3%A1lava-servicios-de-salud-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Álava. Servicios de salud. Discriminación directa.,"Llamada al Hospital al servicio de atención al paciente, para pedir información para interponer queja al departamento de neonatos que es el que redactó el informe. Nos dirigimos a su superior; desde el hospital informaron que tiene que ser la madre la que se persone con la reclamación. Se redactó un escrito para que la madre de la menor lo entregara al hospital."
f7890c40-f54b-4a41-bec9-d30d2dc1bd31,https://informesdiscriminacion.gitanos.org/casos/madrid-servicios-de-salud-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Madrid. Servicios de salud. Discriminación directa e interseccional.,"Una joven de 14 años acudió con su madre a urgencias del Hospital Gregorio Marañón por un fuerte dolor abdominal. Fue ingresada en cirugía pediátrica para estudio, tras varias pruebas la valoraron en ginecología. La ginecóloga, en cuanto las vio y antes de explorar a la menor le dijo, con muy malas formas “Señora, ¿Cómo consienten casar a sus hijas?”, a lo que la madre respondió: “No está casada, tiene pareja”, “las menores no gitanas también mantienen relaciones con 14 años con sus parejas”; la doctora respondió “Si, claro, ya estáis acostumbradas, esto es un salvajismo”, “su hija tiene una infección de transmisión sexual, gonorrea, sífilis o sida, puede quedar en una UCI, quedarse hueca y estéril para toda su vida”, “¿dónde está el fachas?”, refiriéndose al marido, “tiene que hacerse las pruebas”. Cuando la madre revisó el informe que le entregó vio que ponía “14 años. Casada hace dos meses (raza gitana)”. La madre muy indignada le pidió explicaciones y la doctora le dijo “dámelo y lo corrijo”, la madre no aceptó que lo corrigiera para poder reclamar. Finalmente, desde la Unidad de Enfermedades Infecciosas le informaron que todas las pruebas eran negativas y que no era nada grave.

La familia estaba muy afectada por el trato humillante recibido."
95381773-4919-4f37-a899-c88bf4ffae4d,https://informesdiscriminacion.gitanos.org/casos/toledo-servicios-de-salud-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Toledo. Servicios de salud. Discriminación directa.,"Tras resultar imposible obtener cita telefónicamente, la persona afectada acudió con su pareja al centro de salud para solicitarla de forma presencial. Aunque su doctora siempre atiende en turno de mañana, les dieron cita por la tarde. Cuando solicitaron información al respecto, les comunicaron que les han cambiado de médico. Como no estaban conformes, solicitaron hablar personalmente con la doctora para pedir una explicación y decidieron quedarse a esperar a que terminara su consulta. Les comentaron que eso no era posible, pero aun así se quedaron. Acudieron al centro de salud un furgón y dos coches de policía, que tomaron la filiación a la persona afectada y la informaron que, de no estar conforme con el trato recibido, podía presentar hoja de reclamación al Servicio de Salud de Castilla-La Mancha. La persona afectada se sintió discriminada por el trato recibido y por la llamada y presencia de tantos agentes de policía para resolver la situación, ya que dieron por hecho de ser gitanos, iba a haber algún tipo de percance."
1e7c0019-d009-4610-ba30-0d30c9136a59,https://informesdiscriminacion.gitanos.org/casos/palencia-servicios-de-salud-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Palencia. Servicios de salud. Discriminación directa.,"Una mujer gitana con discapacidad informó de haber sufrido un trato desigual por parte del personal de su centro de salud. No le han proporcionado el servicio médico a domicilio, a pesar de su alto grado de discapacidad. Asimismo, después de revaluar su situación de dependencia, sin mantener una entrevista con la mujer, se le redujo el grado de discapacidad, a pesar de que su visión había empeorado.

Llegó el caso a la FSG a través de una Asociación que acompaña a la víctima. Tras una entrevista con la enfermera, decidieron mantenerle el grado de dependencia (lo que indica que hubo un error y la posibilidad de que la trataran de manera discriminatoria).

Se mantuvieron conversaciones de las trabajadoras sociales con la trabajadora social del centro médico. A pesar de que no se había mencionado en ningún momento su pertenencia étnica, la trabajadora social del centro médico dijo “no se la está tratando mal y menos por ser gitana”.

Tanto la víctima, como las trabajadoras sociales perciben que estas actitudes y conductas de rechazo son en base a la pertenencia étnica."
0eae10b9-44ad-4fcb-aee5-c4b307387933,https://informesdiscriminacion.gitanos.org/casos/barcelona-servicios-de-salud-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Barcelona. Servicios de salud. Discriminación directa.,"Entrevista con la víctima. Se le informó que procediendo de un país de la Unión Europea tenía derecho a la atención sanitaria. Se decidió acompañar a la mujer al centro de salud para volver a realizar la solicitud. Al preguntar porqué no le habían tramitado las tarjetas, dijeron que habían sido barreras lingüísticas."
95c4b8a4-7786-4a23-afb3-c2de58d64a21,https://informesdiscriminacion.gitanos.org/casos/asturias-servicios-de-salud-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Asturias. Servicios de salud. Discriminación directa.,"Una pareja joven acudió a un centro clínico para realizar reconocimiento médico con objeto de presentarse al examen del carnet de conducir. El resultado fue que el joven necesitaba gafas y que, por ello, no era apto para presentarse al examen.

El joven le pidió una copia del resultado de la prueba con objeto de pedir una segunda opinión. La trabajadora que les atendió le pidió 50€ por dicho informe. El joven mostró su disconformidad y por esta razón llamó a su abogada para consultarle. En la conversación con la abogada, la trabajadora le dijo que no sabía “cómo podía ser abogada de aquellos gitanos”. La abogada solicitó hablar con el responsable ya que aquellos comentarios eran racistas."
4be2414f-3742-448b-9f78-1135ee4e0417,https://informesdiscriminacion.gitanos.org/casos/murcia-servicios-de-salud-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Murcia. Servicios de salud. Discriminación directa.,"Una familia gitana se encontraba en urgencias del centro de salud para realizar una prueba a su hija, menor de edad, cuando un auxiliar les preguntó qué querían de muy malas formas. La familia le explicó el caso y la auxiliar dijo que les habían cambiado la cita a otro día. La familia mostró un documento que decía que le tenían que realizar la prueba a su hija de forma urgente. Preguntaron el motivo del cambio de la cita, pero nadie les dijo nada. Se sintieron discriminados por ser gitanos.

Se dirigieron a atención al paciente y solicitaron una hoja de reclamaciones."
a322af50-d6fa-47c2-96d0-10f549e4af46,https://informesdiscriminacion.gitanos.org/casos/badajoz-servicios-de-salud-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Badajoz. Servicios de salud. Discriminación directa.,"Una mujer gitana informó que estando en urgencias, el doctor le atendió con muy malas formas y con una hostilidad que la mujer percibió como prejuicio antigitano. Además, le dio un diagnóstico sin auscultarla diciendo que ello no formaba parte de su trabajo. La mujer le preguntó por su nombre y su número de colegiado con intención de presentar hoja de reclamación."
d0937b69-fd9e-4cd1-9ee9-556763b10232,https://informesdiscriminacion.gitanos.org/casos/%C3%A1lava-servicios-de-salud-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Álava. Servicios de salud. Discriminación directa.,"Una mujer gitana fue a consulta a comentarle a su médica que estaba esperando unos resultados y que no la llamaban para dárselos. La medica respondió que era normal si cambiaba muy a menudo de móviles.

La mujer nos trasladó que sintió que la médica tenía prejuicios por ser gitana, y que por aquella razón le respondió así."
840788a5-b754-4bd9-b921-66727bd98eb2,https://informesdiscriminacion.gitanos.org/casos/%C3%A1vila-empleo-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Ávila. Empleo. Discriminación directa.,"Una trabajadora social llamó a una mujer gitana para ofrecerle un curso de búsqueda de empleo. Le dio los datos de la entidad privada que lo impartía y de la técnica responsable del mismo.

Se puso en contacto con ella y por teléfono le hizo la entrevista; entre diversas cuestiones le preguntó:

- ¿Eres gitana? (ella contestó con normalidad que sí).

- ¿Has estado alguna vez en prisión? (ella contestó que no).

Al conocer la dirección de su casa la funcionaria comentó: “¿eso dónde queda, donde las piscinas?” (Esa zona está habitada mayoritariamente por población gitana).

La víctima le dijo que veía muy absurdo que le formulara estas preguntas ya que son totalmente innecesarias para realizar el curso y que era discriminación.

Ella contestó que “la entrevista me obliga a hacerlas”

La mujer refiere haberse sentido muy incómoda y discriminada y a día de hoy no quiere hacer el curso mientras lo coordine esa técnica."
3573b306-11f9-45f4-97ca-bdd35ec4e54a,https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-empleo-discriminaci%C3%B3n-directa-7,2023-03-23,2023-03-23,Málaga. Empleo. Discriminación directa.,"Una profesional tenía una reunión con una empresa para informar sobre la posibilidad de desarrollar prácticas no laborales en un supermercado con un grupo de mujeres del programa Calí.

En el momento en que se comentó que las personas participantes serian mujeres gitanas la empresa se negó porque eran gitanas. La compañera le informó que aquel comentario era discriminatorio y que aquello no era legal."
51630c38-d15b-43b5-bcb0-dcd0fa3bafed,https://informesdiscriminacion.gitanos.org/casos/huelva-empleo-discriminaci%C3%B3n-directa-5,2023-03-23,2023-03-23,Huelva. Empleo. Discriminación directa.,"La víctima tenía una entrevista para trabajar en una tienda. Ella tenía experiencia porque había trabajado en varias tiendas de este tipo. Sin embargo, el dueño le dijo que en su tienda no podía trabajar porque iba a tener a toda su familia en la tienda y no le dio la oportunidad de hacer la entrevista. No le hizo ningún comentario sobre los/as gitanos/as pero la chica sintió que el motivo fue por sus apellidos y su imagen."
afe4680a-dba9-4a30-a156-151dd2e0f0bf,https://informesdiscriminacion.gitanos.org/casos/ja%C3%A9n-empleo-discriminaci%C3%B3n-directa-12,2023-03-23,2023-03-23,Jaén. Empleo. Discriminación directa.,"Una joven gitana fue contratada en una tienda de móviles, pero cuando se enteraron que era gitana, no le renovaron el contrato.

La joven informó que al poco tiempo de estar trabajando una de las dependientas de la tienda le dijo que vendiera como si fuera una gitana, a lo que la joven respondió, que era gitana. La joven se sintió intimidada.

Al cabo de dos días le dijeron que las ventas habían bajado y que por ello no le renovarían el contrato.

Esta chica se puso en contacto con el orientador laboral de la FSG de Jaén y le contó todo el suceso llorando, le dijo que se sentía muy mal por el trato que recibió."
