hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
Una columna de opinión del diario La Gaceta utiliza la desafortunada frase “Se dice que los gitanos no quieren “buenos principios” para sus hijos”.,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-prensa-discriminaci%C3%B3n-directa-13
El Ideal de Granada publica una noticia con el titular “Una pelea entre dos clanes familiares termina a tiros en un barrio de Loja”. El cuerpo del artículo deja claro que el suceso se produce en un barrio de Granada que acogió a personas gitanas procedentes de Sevilla. caso 69,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Granada,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/granada-prensa-discriminaci%C3%B3n-directa-0
El Mundo publica una noticia bajo el titular “Atracan dos clínicas con armas de fuego y huyen con el dinero”. En el cuerpo de la noticia se recoge el testimonio de unos testigos que afirmaban del atracador “con aspecto de ser gitano”.,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-prensa-discriminaci%C3%B3n-directa-12
"En una página de Internet, llamada Frikipedia, encontramos contenidos sumamente inadecuados en la entrada de la palabra “Gitano”, de índole racista, prejuicioso y discriminatorio. Escribimos carta al administrador de la misma sin obtener respuesta.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Estatal,Redes sociales,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-internet-discriminaci%C3%B3n-directa-9
"La edición digital de El País publica un artículo titulado “Brutal paliza a los ocupantes de un coche en la M-30 de Madrid”, se relata un enfrentamiento entre un grupo de personas, detallando el origen étnico y nacional de los protagonistas.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-prensa-discriminaci%C3%B3n-directa-11
"La edición digital del periódico La Razón publica la noticia “La Guardia Civil golpea al crimen organizado“, pudiendo encontrarse frases como la siguiente: “[…] lugar de residencia de clanes de etnia gitana dedicados al crimen organizado”. Dichas manifestaciones dañan gravemente la imagen de la comunidad gitana en su conjunto.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-prensa-discriminaci%C3%B3n-directa-10
"Aras Criature (suplemento del periódico Ara) publica un artículo de opinión de un profesor que expone que las ayudas para la normalización escolar de la comunidad gitana son inútiles, añadiendo innumerables estereotipos negativos hacia dicha comunidad.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/barcelona-prensa-discriminaci%C3%B3n-directa-3
El Periódico de Cataluña publica una noticia bajo el titular “Detenidos dos jóvenes por la muerte de un hombre en una pelea en una fiesta gitana”. Se detalla innecesariamente que el altercado se produjo en una fiesta gitana y se utiliza vocabulario poco adecuado como “reyerta”.,,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/barcelona-prensa-discriminaci%C3%B3n-directa-2
"El Periódico de Extremadura publica una noticia titulada “Cerrada la investigación por el tiroteo con 15 arrestos y 12 armas requisadas”, en la que se refiere a unas detenciones utilizando los términos “clanes gitanos” y de “ley gitana”.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Badajoz,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A9rida-prensa-discriminaci%C3%B3n-directa
"En el canal nacional Telecinco, en su programa “Tú sí que vales”, un miembro del jurado arremete contra las personas de etnia gitana insinuando, entre otros, que delinquen y viven de subvenciones. Desde la FSG enviamos carta al medio televisivo sin obtener respuesta alguna.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-tv-discriminaci%C3%B3n-directa-1
"La Verdad de Murcia titula un artículo “Veintidós detenidos de una red que montaba bodas falsas entre nigerianos y gitanas”. Una vez más, vemos innecesario este tipo de información sobre el origen nacional o étnico. Además se afirma que estas personas estaban ligadas al ámbito de la marginalidad, contribuyendo a reforzar la mala imagen de la comunidad gitana en su conjunto.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/murcia-prensa-discriminaci%C3%B3n-directa
"El diario ABC, en la sección de Madrid, publica la noticia “Zoco ilegal en pleno Atocha”, donde podíamos encontrar referencias a la supuesta etnia gitana de vendedores ambulantes de un mercadillo ilegal. Nuevamente se asocia a esta minoría con la ilegalidad.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/madrid-prensa-discriminaci%C3%B3n-directa
"Un artículo del Diario de Pontevedra titulado “Las fuerzas del orden disuelven un altercado en la clínica la Merced ”, en el texto se informa sobre un altercado en un centro hospitalario y se menciona la pertenencia étnica de los implicados.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/pontevedra-prensa-discriminaci%C3%B3n-directa-0
"Se publica en el diario Ultima Hora una noticia bajo el titular “Un grupo de gitanos agrede a un cliente de un Punt de Joc de Son Ferriol”. En este caso indicar el origen étnico de las personas implicadas en los hechos no resulta necesario para la comprensión de la noticia, sin embargo sí genera rechazo social hacia la comunidad gitana.",,,2011-01-01T00:00:00+01:00,2011-01-01T00:00:00+01:00,Baleares,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/mallorca-prensa-discriminaci%C3%B3n-directa
"Durante el Telediario de TVE-1 del 3 de octubre de 2017 informan de una noticia sobre robos; concretamente en el minuto 35.44 comenta un agente de la Guardia Civil lo siguiente: “Son grupos generalmente, prácticamente en el cien por cien de los casos de nacionalidad rumana y de etnia gitana que se mueven muchísimo, tienen una capacidad de movilidad extraordinaria, no tienen un domicilio fijo, domicilios itinerantes, van recorriendo numerosas provincias y localidades de toda España ”.",Se envió una carta de queja al director de informativos de RTVE.,"No satisfactorio, ya que no hubo respuesta del medio",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['http://www.rtve.es/alacarta/videos/telediario/telediario-15-horas-03-10-17/4247181/'],https://informesdiscriminacion.gitanos.org/casos/estatal-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-14
"Este caso se recogió en el Informe anual anterior de los casos del 2016 y lo recogemos de nuevo este año porque se han continuado realizando acciones durante el año 2017. En Teleobjetivo de RTVE, emitieron un programa titulado “Vecinos en pie de guerra” en noviembre de 2016. En dicho reportaje, se seleccionaron 4 casos de personas o familias conflictivas con las que los vecinos tenían problemas. De los 4 casos, 3 eran de etnia gitana. La imagen que emitió la cadena de televisión, según pudimos constatar en el propio programa, fue una imagen que relacionaba a esas 3 familias con conflictos, violencia y delincuencia como pauta común y general. Sin embargo, el otro caso, que no era protagonizado por familias gitanas, aparecía un joven empresario amable, con un final feliz. Era evidente que tanto en la selección de las historias como el desarrollo y desenlace se produjo un agravio comparativo y discriminatorio. Añadido a esto, lo más grave del programa es quizás una frase del narrador, que dice literalmente “en el País Vasco los clanes gitanos siembran el pánico en los barrios en los que se instalan”.",Se envió carta de queja a la Dirección del Programa de Teleobjetivo. No se recibió respuesta y se llamó por teléfono para confirmar que la carta había llegado a su destino. Se volvió a enviar carta a la Dirección del Programa. No hubo respuesta. Desde algunas asociaciones gitanas del País Vasco se presentó una queja ante el Defensor del Pueblo. El Servicio de Asistencia y Orientación a Víctimas de Discriminación Racial o Étnica también intervino en este caso enviando carta de queja.,"Después de varios meses sin recibir respuesta, se envió carta al Consejo de Informativos de RTVE. Se llamó al Presidente del Consejo de Informativos de RTVE y se preguntó si habían valorado la queja. Nos confirmó la recepción y nos aseguró que valorarían el caso para incluirlo en sus Informes trimestrales, que recoge las malas prácticas de RTVE. Finalmente, no las incluyeron.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-13
"El 27 de marzo de 2017 El Periódico publicó un artículo en la sección de Opinión escrito por Xabier Martínez–Celorrio, profesor de Sociología de la UB, titulado “Violencia eterna entre linajes”. En relación a unos hechos sucedidos en el barrio de La Mina el autor utilizaba palabras y expresiones como, “conflicto, guerra, clanes o linajes familiares, destierro, mafia” etc., además de enfatizar que todo lo ocurrido “parece una película violenta, sangrienta y primitiva entre gitanos”. El autor daba a entender que este tipo de situaciones están normalizadas y hasta bien vistas por la propia comunidad gitana. Un ejemplo de ello es cuando señala que “La rivalidad entre linajes, por historias de sangre y venganzas pasadas, se traspasa entre generaciones y suele ser la única herencia que se deja a los hijos, junto a la firme alianza con otras familias de confianza”. Consideramos que estos contenidos contribuyen a generar prácticas discriminatorias y pueden vulnerar el derecho a la igualdad de trato y la dignidad del pueblo gitano Asimismo, no sólo atenta contra la dignidad de estas familias sino también contra la de las personas gitanas en general, ya que difunde unas ideas o valoraciones personales llenas de tópicos y estereotipos. En concreto este profesor da por sentado que las personas gitanas en España siguen ancladas en un “pasado histórico y primitivo”, violento y no integrador”, una imagen que puede alimentar el discurso de odio hacia las personas gitanas en general.","Se envió una carta de queja a la dirección de El Periódico donde se exponía la disconformidad con el contenido del artículo, por todo lo señalado anteriormente. Finalmente emplazamos al medio a tener una reunión con la directora Territorial de la FSG en Barcelona. Se llevaron a cabo otras tres quejas relativas los mismos HECHOS: Primera Enviamos una carta de queja a la Comisión de Arbitraje, Quejas y Deontología de la Federación de Asociaciones de Periodistas de España, donde se expuso el caso y se solicitó apertura de expediente deontológico al Periodico.com. A fecha 21 de abril recibimos respuesta de la FAPE: “En relación con su solicitud de fecha 31 de marzo de 2017, efectuada en nombre de FUNDACIÓN SECRETARIADO GITANO formulando una queja contra el medio de información El periódico.com, por las informaciones vertidas en diversos artículos firmados por D. Xabier Martínez-Celorrio, en fecha 27 de marzo pasado que considera incumple diversos artículos deontológicos que afectan a la institución que representa, le comunico que la Comisión Permanente de la Comisión de Arbitraje, Quejas y Deontología del Periodismo, entendiendo que no se dan las circunstancias impeditivas que establece su reglamento, ha designado la Ponencia que ha de examinar su queja y proponer al Pleno la resolución que proceda. Al mismo tiempo les indico que se procede a dar traslado de la queja al director y al articulista del medio aludido, para que formule alegaciones.” Segunda INTERVENCIÓN: Se envió una queja mediante una carta a la Decana de la Facultad de Economía y Empresa de la Universidad de Barcelona, donde la persona que escribe el artículo en cuestión trabaja como profesor. Se exponía que “desde la FSG consideramos que la difusión de estas ideas es algo especialmente grave tratándose de un profesor universitario, ya que su trabajo como docente tiene un impacto entre el alumnado. Además criticamos la falta de rigor académico de los contenidos expuestos en el artículo en cuestión. La Universidad debe velar por la calidad científica y la objetividad del conocimiento, y evitar la difusión de mensajes subjetivos, sesgados y discriminatorios, que atentan contra el principio de igualdad que consagra nuestra Constitución. Creemos que la Universidad tiene la responsabilidad de no contribuir a consolidar prejuicios y estereotipos negativos respecto a determinados grupos ya suficientemente estigmatizados, como es el caso de la comunidad gitana.” Tercera INTERVENCIÓN: Queja al Defensor del Pueblo. Además se informa y se remite copia de las quejas emitidas en el caso, al Fiscal del Servicio de Delitos de Odio y Discriminación de la Fiscalía Provincial de Barcelona (solo informamos al considerar que estos hechos sería difícil que tuvieran un encaje penal).","Negativo A fecha 7 de junio se obtiene resolución de la FAPE: La comisión de Arbitraje, quejas y Deontología del Periodismo considera que “El Periódico.com no ha vulnerado el artículo 7 del Código Deontológico, dado que no atenta contra el derecho a la dignidad del colectivo gitano, ni incita a la violencia o prácticas humanas degradante, ni exhibe desprecio por motivos de raza, color o religión”. Esta iniciativa por tanto no ha sido efectiva. Segunda RESULTADO: Negativo. No han respondido desde la Facultad. Tercera  RESULTADO: Negativo. No ha sido efectiva",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['http://www.elperiodico.com/es/noticias/opinion/gitanos-minaviolencia-eterna-linajes-5930921'],https://informesdiscriminacion.gitanos.org/casos/barcelona-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-7
"En La Gaceta de Salamanca y La Tribuna de Salamanca, se publicó una noticia que hacía referencia a una pelea multitudinaria. En ambos periódicos, se hizo mención a la etnia y a la nacionalidad de los implicados.","Desde el Departamento de igualdad en colaboración con la FSG en Salamanca se enviaron cartas de queja a ambos periódicos incidiendo en que la mención de la etnia en este tipo de sucesos no aportaban nada a la noticia y sí en cambio, mantenían los estereotipos y prejuicios de la comunidad gitana relacionándola con este tipo de sucesos violentos. La noticia en cuestión, generó más de 15 comentarios discriminatorios y racistas hacia la comunidad gitana en general, comentarios tales como:","En este caso, los medios no contestaron.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['http://www.lagacetadesalamanca.es/sucesos/2017/10/05/batalla-campal-gitanos-santisima-trinidad/218435.html'],https://informesdiscriminacion.gitanos.org/casos/salamanca-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-11
El periódico de Salamanca publicó una noticia en la que informó de que habían destinado una subvención de 54.000 euros para mejorar la empleabilidad de 340 jóvenes del colectivo gitano.,Desde el Departamento de Igualdad se envió una carta de queja al periódico en la que se le solicitaba la eliminación de todos los comentarios discriminatorios hacia las personas gitanas.,El 12 de marzo de 2018 estos comentarios todavía estaban vigentes en la página web. El periódico no contestó.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['http://www.salamanca24horas.com/texto-diario/mostrar/956475/subvencion-54000-euros-mejorar-empleabilidad-340-jovenes-colectivo-gitano#'],https://informesdiscriminacion.gitanos.org/casos/salamanca-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-10
"Un trabajador de una cadena de hamburguesas publicó una foto de una nota interna que estaba en el tablón de anuncios de la empresa, que ordenaba “NO SE ATIENDE A GITANOS/RUMANOS, NI POR KIOSKO NI POR MCCAFE O CAJAS”. Dicha nota se viralizó a través de las Redes Sociales.","Desde la FSG se intentó averiguar de qué localidad del País Vasco procedía dicha nota. Desde el Departamento de Igualdad de Trato y la sede de Vitoria de la FSG, junto con otras entidades, se envió una carta a la sede central de la empresa en la que se solicitó una investigación de esta orden discriminatoria y que se tomaran las medidas oportunas al respecto. Asimismo, un partido político presentó una pregunta al Parlamento vasco para que investigara la supuesta discriminación en el restaurante.","Positivo. La cadena de restaurantes emitió un comunicado público en el que pedía disculpas por la nota interna que apareció en uno de sus establecimientos en el País Vasco. Asimismo, indicaron que despidieron al responsable de la nota.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Álava,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/vitoria-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa
"El periódico ABC publicó una noticia cuyo titular fue: 
“Mafias serbias gitanas compran a niñas para que roben en viviendas; llegan a pagar hasta 200.000 euros por menores en concepto de «dotes» para que se casen con miembros del clan”.
 Esta noticia generó más de 80 comentarios racistas y de discurso de odio, tales como: ¿Es que los gitanos no van a parar nunca de inventar maldades?. . . . . . .Y después dicen que están discriminados. . . . . . . ¿Qué porcentaje de gitanos son delincuentes reconocidos y fichados?. . . . . . . . . .La gente se asombraría de saber el porcentaje, muchísimos, los suficientes como para desconfiar de ellos siempre.",Desde el Departamento de Igualdad se envió una carta de queja al medio en la que se le solicitó además que eliminaran los comentarios discriminatorios.,"El medio no contestó. El 12 de marzo de 2018, se revisó la página de la noticia nuevamente. Pudimos comprobar que todavía seguían los comentarios.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,['http://www.abc.es/espana/madrid/abci-mafias-serbias-gitanas-compran-ninas-para-roben-viviendas-201707302136_noticia.html'],https://informesdiscriminacion.gitanos.org/casos/madrid-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-7
"Varios periódicos de Castilla y León se hicieron eco de un incidente que ocurrió entre una familia gitana y diversos agentes de policía y seguridad en un centro hospitalario de Valladolid. Al parecer, la familia insistió en ver a un familiar que tenía un régimen de visitas restringido; y por ello, habían tenido conflicto con varios agentes de policía, ocasionando de este modo lesiones y desperfectos.","Desde el Departamento de Igualdad se trasladó que lamentábamos lo ocurrido, pero que no estábamos de acuerdo con el tratamiento que los distintos medios de comunicación ofrecieron del incidente, sobre todo porque utilizaron términos inadecuados que reforzaban estereotipos y prejuicios hacia la comunidad gitana. En el Departamento, se revisaron y se analizaron todos los comentarios que surgieron relacionados con este incidente, así como el contenido de las noticias publicadas por los distintos medios. Tras esta actuación, pudimos constatar que la mención de la etnia gitana de la familia, y la utilización de términos como reyerta para describir lo ocurrido o clan para dirigirse a la familia, vulneraban el derecho a la intimidad y el derecho de imagen además del derecho a la igualdad y no discriminación recogidos en nuestra Constitución. Por todo ello, desde el Departamento de Igualdad y con la colaboración de la FSG en Valladolid, se enviaron 4 cartas de queja a los distintos medios informándoles de que la mención de la etnia es una mala práctica.","De las cartas de quejas enviadas a los distintos medios que difundieron la noticia no hemos obtenido respuesta alguna. Desde el territorio, se han solicitado reuniones con las personas responsables de estos medios con la finalidad de que en la medida de lo posible traten de no mencionar la etnia en noticias y sucesos.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['http://www.tribunavalladolid.com/noticias/una-agresion-a-vigilantes-de-urgencias-en-el-clinicode-valladolid-se-salda-con-8-detenidos/1483266981'],https://informesdiscriminacion.gitanos.org/casos/valladolid-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-1
