hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Una persona que afirma ser policía increpa a un chico gitano del barrio de Sant Adrià. Un vecino intenta mediar en la situación, pero el presunto policía le sugiere que no se meta o también se va a enterar, lo que provoca una discusión durante la cual alude a la pertenencia étnica de los afectados, insultándoles y amenazándoles, por lo que interponen una denuncia en la comisaría.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Barcelona,Servicios policiales,Discriminación directa,
En el expediente de un menor en acogida y en trámite de pre-adopción se hace constar la pertenencia étnica de su madre y se menciona la falta de adecuación del entorno cultural gitano para la correcta socialización de cualquier menor.,,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Pontevedra,Servicios policiales,Discriminación directa,
"Tras sufrir la negativa del dueño de un establecimiento a servirle una consumición y utilizar los lavabos, el afectado toma la decisión de denunciar los hechos, para lo que realiza una consulta al servicio de asistencia jurídica gratuita, donde una abogada le sugiere no realizar ninguna reclamación, ya que conllevan mucho papeleo.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Servicios policiales,Discriminación directa,
"Tres agentes de la policía nacional se encuentran, fuera del ejercicio de sus funciones, en un coche particular estacionado en un barrio con numerosa población gitana. Al recibir el impacto de un ladrillo lanzado contra el vehículo desde uno de los inmuebles cercanos, uno de los agentes sale del coche insultando a todos los gitanos del barrio y haciendo referencia, de manera despectiva e insultante, a “sus muertos”, lo que provoca un enfrentamiento verbal con los vecinos. Por la noche, el mismo agente regresa al lugar de los hechos acompañado de varios compañeros, que paran e insultan a un joven de la barriada, lo que provoca un nuevo enfrentamiento con los vecinos, varios de los cuales les denuncian por insultos, amenazas y agresiones físicas.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Málaga,Servicios policiales,Discriminación directa,
"A pesar de haber comprado las correspondientes entradas, el portero de un local impide el acceso de tres jóvenes gitanos, sin ninguna justificación. Los interesados solicitan la presencia de la policía y presentan una reclamación ante la oficina de atención al consumidor, que levanta acta por irregularidades administrativas, aunque se desconoce si dichas irregularidades tienen o no que ver con los hechos denunciados.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Sevilla,Acceso a bienes y servicios,Discriminación directa,
"Tres menores gitanos, tras ser admitidos en un equipo de fútbol del barrio, reciben en su domicilio una carta, en papel original del club, en la que les comunican su expulsión por ser de etnia gitana. El club alega desconocer los hechos, y afirma que los menores no tienen ficha y, por tanto, no han podido ser expulsados. Alega, también, que en su entidad ha habido siempre personas de etnia gitana.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,A Coruña,Acceso a bienes y servicios,Discriminación directa,
"Un grupo de amigas gitanas acuden a un local de Valladolid. Una vez dentro del establecimiento, la camarera les informa de que no tiene permitido servir ni a gitanos ni a personas de color. Cuando otros dos trabajadores las invitan a abandonar el local, las interesadas se niegan y solicitan una hoja de reclamaciones que no les es facilitada. Ante la amenaza de llamar a la policía, el dueño acaba presentándoles sus disculpas personalmente.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Valladolid,Acceso a bienes y servicios,Discriminación directa,
"Varias mujeres gitanas acuden a un establecimiento de moda en el que reciben un trato despectivo y humillante por parte de la dependienta, que las obliga a entrar en los probadores de una en una, gritando que no le gusta tener a gente como ellas en su tienda. Cuando solicitan el libro de reclamaciones, la dependienta se niega a entregárselo, por lo que las afectadas denuncian los hechos ante la policía.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Discriminación directa,
"Tras realizar su compra, una mujer gitana comprueba que el importe del ticket es superior a los productos adquiridos. Cuando reclama en el establecimiento, la cajera realiza varios comentarios ofensivos contra la comunidad gitana, acusándola de intentar engañarla. Un trabajador del supermercado confirma que no ha atendido a la víctima en la sección de charcutería, como erróneamente constaba en el comprobante de pago.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Córdoba,Acceso a bienes y servicios,Discriminación directa,
"Un matrimonio denuncia en la prensa a una clínica dental por racismo tras escuchar cómo el ayudante le dice a la odontóloga: “son las siete y cuarto y son gitanos, qué hacemos”. La clínica niega la motivación racista y alega que no se les atendió por haber llegado tarde. Los afectados no pertenecen, en realidad, a la comunidad gitana.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Murcia,Acceso a bienes y servicios,Discriminación directa,
"La dueña de una cafetería se niega a servir consumiciones a tres personas gitanas, que vuelven a entrar en el establecimiento para solicitar la hoja de reclamaciones. Ante la negativa de la dueña, las interesadas interponen una denuncia en la policía.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Albacete,Acceso a bienes y servicios,Discriminación directa,
Se celebra un juicio de faltas para tratar la denuncia de tres familias gitanas a la que se denegó el acceso a una piscina por ser gitanos y “espantar a la clientela”. El juicio se resuelve positivamente con una multa de 280 euros para el agente discriminador.,,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Jaén,Acceso a bienes y servicios,Discriminación directa,
"El dueño de un establecimiento se niega a servir una consumición a un cliente gitano, así como a permitir que el sobrino de éste utilice el aseo, alegando que esa es su casa y hace lo que quiere.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana acude a la oficina de la seguridad social para solicitar su pensión de viudedad. La funcionaria responsable de la cita para el mes siguiente, quedándose con parte de los documentos aportados. Llegada esa fecha, un funcionario distinto atiende a la usuaria y, de manera hostil y despectiva, afirma insistentemente que ningún compañero ha guardado su documentación. Finalmente reconoce que han extraviado los informes y tramita una nueva solicitud.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Discriminación directa,
"Dos hermanos gitanos denuncian que, a lo largo del mes, los porteros de cinco locales diferentes les han negado la entrada a sus establecimientos por motivos étnicos.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Albacete,Acceso a bienes y servicios,Discriminación directa,
"Una ATS se corta el dedo con el mismo bisturí cuando está atendiendo a un menor gitano, por lo que solicita un análisis de sangre del mismo para comprobar que no es portador de ninguna enfermedad. El padre del menor accede, aunque recrimina a la ATS y solicita, asimismo, que a ella también se le realice un análisis. Cinco guardias de seguridad acuden al lugar de los hechos afirmando que han solicitado urgentemente su presencia para evitar que una familia gitana agrediera a una ATS. El padre del menor exige la hoja de reclamaciones correspondiente pero ningún miembro del hospital accede a facilitar la identidad de la profesional médica.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Córdoba,Salud,Discriminación directa,
"Una usuaria de la FSG solicita un cambio de centro de salud al haberse trasladado a otro domicilio. A pesar de presentar la cartilla del titular rechazan su petición afirmando, en referencia a la comunidad gitana, que siempre tienen un número demasiado elevado de beneficiarios, y que “el centro se encuentra saturado”. Finalmente acceden a tramitar el cambio gracias a la mediación de la FSG, aunque para ello solicitan la presentación de un certificado de empadronamiento, requisito que sólo suele exigirse a los miembros de la comunidad gitana.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Lugo,Salud,Discriminación directa,
"Tras el fallecimiento de un paciente gitano, se produce un altercado entre sus familiares y los servicios de seguridad del hospital, que termina con la intervención de las Unidades de Intervención Policial (antiguos antidisturbios), y varios heridos. La FSG condena la actitud de la familia, pero se dirige a los centros hospitalarios para poner de manifiesto que este tipo de incidentes podrían evitarse o disminuirse con una mejor atención a la diversidad cultural.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Madrid,Salud,Discriminación directa,
"Dos alumnos gitanos reciben una notificación de expulsión temporal y, un tercero, definitiva, por una serie de faltas cometidas en el colegio. El Director se reúne con las familias y un mediador de la FSG para exponer su postura, no compartida por otros profesionales del centro. Aunque se acuerda la celebración de una nueva reunión con el Jefe de Estudios, las familias reciben una nueva notificación de expulsión, así como la comunicación de que los hechos se pondrán en conocimiento de la policía. Finalmente, los alumnos son expulsados treinta días, por lo que deciden no regresar al centro, donde se sienten discriminados. La FSG continúa con sus labores de mediación, y consigue que la Dirección flexibilice su postura, así como la reincorporación de los alumnos.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Albacete,Educación,Discriminación directa,
"La viceconsejera de Educación de la Comunidad de Madrid declara en una entrevista sobre la inmigración a una publicación del ámbito educativo que “algo parecido ocurre con los gitanos. El niño lo que quiere es ir con su padre con la fregoneta al mercado a vender fruta”. “Luchar contra el peso de su cultura es muy difícil. Son niños que han mamado una cultura en la que ascender en la escala social por formación no goza de muy buena fama”. La FSG publica una nota de prensa condenando las declaraciones, por las que la viceconsejera pide disculpas.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Madrid,Educación,Discriminación directa,
"En el curso escolar 03/04 se incorpora a un colegio concertado de Vallecas una nueva directora. Desde ese momento, un alumno gitano comienza a tener problemas, y se ordena su traslado a un espacio independiente en el que se encuentra aislado porque, según la Directora, no aprende. Se le acusa, asimismo, de un robo que no ha cometido, como se comprueba con posterioridad. El equipo directivo solicita continuamente su traslado a otro centro en el que dispongan de un programa de educación compensatoria.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Madrid,Educación,Discriminación directa,
"Tras visitar un piso, una trabajadora de la FSG acuerda con el dueño su alquiler, para lo que se realiza el pago de la fianza correspondiente, así como el importe de la primera mensualidad. Esa misma tarde, sin embargo, la dueña del piso vuelve a contactar con ella para comunicarle que no lo puede alquilar porque un familiar suyo lo necesita.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,A Coruña,Vivienda,Discriminación directa,
"Una usuaria de la FSG recibe insultos y amenazas por parte de una vecina que la culpa de la rotura de una baldosa del patio. Con expresiones como “gitana de mierda, todos los gitanos sois iguales”, la vecina intenta, sin éxito, provocar un enfrentamiento físico con la víctima. La usuaria de la FSG, que lleva más de dos años residiendo en el piso y no ha tenido problemas con el resto del vecindario, alega haber sufrido siempre un trato hostil, amenazante y vejatorio por parte de esta vecina.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Almería,Vivienda,Acoso discriminatorio,
"Una trabajadora de la FSG acude con su hijo a visitar un piso en alquiler. El dueño del inmueble le pregunta por su pertenencia étnica afirmando que, aunque él no es racista, su madre no quiere alquilar la vivienda a personas gitanas.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,A Coruña,Vivienda,Discriminación directa,
"Una pareja gitana de recién casados solicita el apoyo de la FSG para alquilar una vivienda. Tras varias visitas, optan por un piso e intentan cerrar un acuerdo con el dueño telefónicamente. Ninguno tiene apariencia gitana pero, al facilitar sus datos personales, el propietario les pregunta por su pertenencia étnica y decide no alquilarles con la excusa de que el contrato laboral del marido no especifica su duración, a pesar de que la empresa había accedido a demostrar que contaban con el trabajador para los próximos dos años.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Palencia,Vivienda,Discriminación directa,
"La Plataforma vecinal contra la delincuencia de Épila acusa a la comunidad gitana de provocar inseguridad y delincuencia, razones por las cuales organiza manifestaciones de protesta, utilizando los medios de comunicación para incitar al racismo y la discriminación. Culpa a toda la comunidad gitana de los actos cometidos por cuatro jóvenes, ya identificados por la Guardia Civil, que, al igual que los responsables municipales, desmiente el incremento de actos delictivos en la localidad.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Zaragoza,Vivienda,Acoso discriminatorio,
"Un periódico nacional publica que la Alcaldesa de Manzanares El Real ha solicitado a la Delegación del Gobierno de Madrid el envío de un escuadrón de caballería para evitar la acampada de varias familias gitanas en la localidad, argumentando que deterioran el entorno, son agresivas y hacen crecer la inseguridad ciudadana.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Madrid,Vivienda,Discriminación directa,
"Una familia gitana, cuyo contrato de alquiler se aproxima al vencimiento, inicia la búsqueda de un nuevo piso con el apoyo de la organización Cáritas Diocesana de Tui-Vigo. Varios trabajadores de la entidad acuden a distintas inmobiliarias en las que se niegan a facilitarles información sobre los pisos por la pertenencia étnica de los solicitantes, ya que no quieren tener problemas con los propietarios de los inmuebles.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Pontevedra,Vivienda,Discriminación directa,
"Seis familias gitanas residen desde hace varios años en un poblado chabolista sin las mínimas condiciones higiénico-sanitarias. En el año 2002 el Ayuntamiento promete un proyecto de construcción de viviendas para alojar a estas familias, que no llega a formalizarse por presiones vecinales. En 2004 se informa a la FSG de que va a iniciarse la construcción, aunque finalmente se asignan las viviendas sólo a las quienes puedan acreditar una serie de requisitos que no cumplen ninguna de las familias del poblado chabolista.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Vivienda,Discriminación indirecta,
"La FSG acuerda el alquiler de un local para el desarrollo de su programa Andalucía Orienta, financiado por la Junta de Andalucía. Cuando, en el momento de firmar el contrato, el propietario comprueba que la FSG es la entidad social gestora del proyecto, manifiesta su preocupación porque a los vecinos no les guste la presencia de gitanos en el barrio, a pesar de que cuenta con un alto número de miembros de esta comunidad. Finalmente afirma que no está interesado en alquilarlo, que ha hablado con su esposa y han decidido venderlo.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Jaén,Vivienda,Discriminación directa,
"Una familia gitana alquila un piso propiedad de una constructora benéfica, donde residen desde hace dos años. Sus vecinos les acusan de no cumplir con la normativa de la comunidad, principalmente en lo referente al nivel de ruidos y normas de estacionamiento, a pesar de que otros vecinos tampoco respetan dichas normas. Exigen de manera continua que se traslade a la familia a otra vivienda, criticando su manera de vivir y sus costumbres. La FSG desarrolla diversas labores de mediación y, a pesar de que la comunidad admite una clara mejora de la convivencia, acaba denunciando a la empresa constructora.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Vivienda,Acoso discriminatorio,
"Los técnicos municipales aconsejan en el año 2003 el desalojo de la vivienda de un usuario de la FSG. El Ayuntamiento se compromete a facilitar el alquiler de un piso mientras se realiza la rehabilitación, sin que desde entonces se hayan iniciado las obras ni ofrecido un alojamiento alternativo, a pesar de que el inmueble presenta claros indicios de derrumbamiento. La empresa constructora solicita la concesión de una vivienda de emergencia en VIPASA5, organismo que valora positivamente la solicitud, pero el Ayuntamiento se opone, ya que dichas viviendas se conceden por un periodo mínimo de cinco años.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Vivienda,Discriminación indirecta,
"La FSG adquiere una vivienda de integración social para alquilarla a una familia gitana que reside en la localidad en situación precaria. Al llegar al inmueble para instalarse, la familia y algunos trabajadores de la FSG encuentran al Alcalde y numerosos vecinos increpándoles y amenazándoles para que no ocupen la vivienda. Esa misma tarde, la FSG intenta tranquilizar los ánimos y facilitar el acceso de la familia al inmueble de su propiedad, pero encuentra la puerta bloqueada y a los vecinos y el Alcalde increpándolos nuevamente. La FSG emprende acciones legales que no se resuelven a su favor en primera instancia, por lo que se presenta un recurso pendiente todavía de resolución.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Navarra,Vivienda,Discriminación directa,
"El Ayuntamiento precinta una Iglesia Evangélica Gitana abierta veinte días atrás. El pastor de la Iglesia alega motivaciones racistas en la medida, asegurando que los vecinos han manifestado que no quieren gitanos en la zona. Aunque el portavoz municipal asegura que el local ha sido cerrado por incumplimiento de varias ordenanzas municipales, el pastor niega la mayoría de las irregularidades denunciadas.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Barcelona,Vivienda,Discriminación directa,
"El denunciante y su pareja acuden a diversas inmobiliarias de la ciudad con intención de alquilar un piso, pero en todas les dicen que no tienen nada disponible que se ajuste a sus necesidades. Al acudir por separado, la pareja del denunciante, que no tiene apariencia gitana, recibe distinta respuesta y es, incluso, citada para visitar algún piso.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Huesca,Vivienda,Discriminación directa,
"Dos jóvenes gitanos, acompañados por personal de la FSG, intentan visitar un piso que se anuncia en alquiler. Al verlos, la dueña les informa de que ya no va a alquilarlo y asegura que todavía no ha quitado el cartel anunciador porque se encuentra a la espera de que los actuales inquilinos retiren sus muebles. El piso continúa anunciándose mes y medio después.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Vivienda,Discriminación directa,
"Alrededor de cien vecinos del pueblo de Torrox se manifiestan para impedir el presunto realojo de unas familias gitanas, desalojadas de un edificio de la localidad en estado de ruina. El realojo era, sin embargo, un rumor que los responsables municipales se apresuraron a desmentir, para evitar mayores conflictos vecinales.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Málaga,Vivienda,Discriminación directa,
"Cientos de octavillas anónimas se distribuyen en la localidad de Santa Fe incitando a la violencia contra la comunidad gitana. Tanto la FSG como el Alcalde y otras entidades ponen los hechos en conocimiento de la Fiscalía del Tribunal Superior de Justicia de Andalucía para que se abra una investigación y se identifique a los responsables, aunque el caso es archivado en agosto por falta de pruebas.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Granada,Vivienda,Acoso discriminatorio,
"El Ayuntamiento de Madrid ordena el derribo de dos Iglesias Evangélicas de fieles gitanos, en su mayoría, sin respetar el procedimiento establecido para retirar el carácter de culto a los templos, y a pesar de que la sentencia que aprobaba dicho derribo había sido recurrida y no era, por tanto, firme.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Madrid,Vivienda,Discriminación directa,
"Una familia gitana que reside en una vivienda declarada en ruina intenta alquilar un inmueble con el apoyo de la FSG. Al visitar un piso anunciado en la prensa, una vecina, pariente de la dueña, se niega a facilitarles el teléfono de la misma, afirmando que la vivienda ya se ha alquilado. Una inmobiliaria, que también gestiona el alquiler del piso, intenta mediar con la propietaria sin conseguir resultados positivos.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Vivienda,Discriminación directa,
"Una joven comienza a trabajar como camarera en un restaurante donde todo trascurre con normalidad hasta que, unos días después, se reincorpora el dueño, que había estado enfermo. Cuando confirma la pertenencia étnica de la trabajadora, el empresario realiza numerosos comentarios despectivos y racistas, sometiéndola a un trato degradante y continuas humillaciones que motivan su renuncia voluntaria.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Cádiz,Empleo,Acoso discriminatorio,
"Una empresa de limpieza comienza a prestar sus servicios en una comunidad de propietarios. Uno de los vecinos acusa a un trabajador gitano de llevarse el panel de los anuncios del portal, y afirma que se ha producido un robo dentro de uno de los coches del garaje. La vocal de la junta de propietarios comprueba que estos hechos no son ciertos, pero la empresa decide trasladar al trabajador para evitar conflictos.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Asturias,Empleo,Discriminación directa,
"La FSG recibe una solicitud de una empresa de limpieza para cubrir una vacante de portero. Sin embargo, cuando presenta al trabajador a la comunidad de vecinos, su presidenta se niega a contratarlo, ya que se trata de un puesto “en el que hay que dar una imagen, y un gitano no es lo más apropiado”.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"La FSG se pone en contacto con un supermercado, cuyo responsable informa de la necesidad urgente de cubrir una vacante de cajera/reponedora/limpiadora, para cubrir la campaña de Navidad. La encargada de la tienda añade que no quiere ni extranjeros ni gitanos, a pesar de que el establecimiento se encuentra muy próximo a un barrio con un elevado número de población gitana que es cliente habitual.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Valencia,Empleo,Discriminación directa,
"La FSG se pone en contacto con una empresa de limpieza que solicita trabajadores en un anuncio de prensa. El responsable de la misma se muestra interesado inicialmente, pero cuando acude a las oficinas de la entidad y comprueba la etnia de los trabajadores propuestos, cambia de actitud y comenta que sus empresas colaboradoras no quieren gitanos, aunque luego afirma que no va a contratarlos porque en realidad no necesita cubrir ese personal.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"Una tienda de artículos musicales solicita a la FSG dos jóvenes como mozos de carga y descarga para hacer una mudanza. Los trabajadores son seleccionados y se concierta una entrevista con la dueña del establecimiento, que les exige la presentación de su documento nacional de identidad, alegando que ve difícil su contratación porque lo tienen caducado. Posteriormente, la empresaria comunica a la FSG que sólo contratará personal “que no tenga apariencia gitana”.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Zaragoza,Empleo,Discriminación directa,
"La FSG contacta con una empresa de construcción para negociar la posibilidad de realizar un contrato de formación para un usuario. El dueño de la empresa se muestra, en principio, favorable, pero finalmente rechaza la oferta alegando que tiene miedo a las represalias de la familia, en el caso hipotético de que tuviera que despedir al trabajador.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Cáceres,Empleo,Discriminación directa,
"La FSG se pone en contacto con un local que ofrece un puesto de camarero, poniendo a su disposición la bolsa de empleo de la entidad, en la que se encuentra un joven que cumple con los requisitos exigidos. El dueño del local afirma que no quiere gitanos porque no se fía de ellos, aunque finalmente se muestra receptivo a darle una oportunidad al trabajador. Al día siguiente, sin embargo, afirma que su hijo se ha opuesto a contratar al candidato seleccionado, porque el bar se llenaría de gitanos.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Salamanca,Empleo,Discriminación directa,
"Una importante empresa, colaboradora habitual de la FSG, solicita un trabajador para cubrir una vacante de expendedor de gasolina en una estación de servicio. La candidata de la FSG realiza una primera entrevista de manera satisfactoria, aunque le informan de que la decisión final debe tomarla la propia estación. Cuando la trabajadora se presenta a una segunda entrevista, el encargado le comunica que el puesto ya ha sido cubierto, aunque la FSG comprueba que no es cierto.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Zaragoza,Empleo,Discriminación directa,
"Una empresa de trabajo temporal solicita de la bolsa de empleo de la FSG un peón de construcción. Un usuario de la entidad realiza un primer servicio, y, más adelante, le demandan un segundo, aunque no llega a presentarse en el puesto por un malentendido con la empresa. Uno de los responsables de la ETT contacta con la FSG para protestar, insultando al trabajador y haciendo comentarios despectivos sobre los usuarios de la bolsa de empleo.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Salamanca,Empleo,Discriminación directa,
"Una usuaria de la FSG trabaja en una empresa de limpieza que presta sus servicios en distintos locales, uno de los cuales solicita que la sustituyan por otra trabajadora. La FSG se interesa por los motivos de la sustitución, sin que exista alguno aparente. Aunque no reconoce que sea el caso, la responsable de la empresa admite que, en ocasiones, los clientes han solicitado un cambio de limpiadora por ser ésta gitana.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Valencia,Empleo,Discriminación directa,
"Una empresa de trabajo temporal solicita de la bolsa de empleo de la FSG dos trabajadoras con conocimientos en corte y confección y experiencia en la utilización de máquinas de coser de tipo industrial. Las usuarias inician un periodo de prueba bajo la supervisión de un encargado que se muestra en todo momento conforme con su labor. Tras un cambio de turno, sin embargo, el nuevo encargado les exige tareas desproporcionadas, ordenando a las trabajadoras, de manera hostil, ofensiva y humillante, y en presencia de sus compañeros, que abandonen su puesto por carecer de preparación.",,,2004-01-01T00:00:00+01:00,2004-01-01T00:00:00+01:00,Jaén,Empleo,Acoso discriminatorio,
