hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"En la página web del medio Noticias de Castilla y León se publicó una noticia en la que se pudo constatar que se hacía mención a la etnia gitana. Concretamente, la noticia que se publicó relacionaba la violencia con la comunidad gitana generando estigmatización y rechazo hacia la misma. ",Se envió carta al medio argumentada a favor de la igualdad de trato hacia la comunidad gitana y se solicitó la retirada de la mención étnica en la noticia web.,"Positivo. La directora del medio contestó lo siguiente: “En primer término, pedirle disculpas por el contenido al que hace referencia, pues he de decirle que estamos muy concienciados y determinados a eliminar cualquier tipo de información con sesgos discriminatorios, ya sea de origen sexual, racial o religioso, tal y como nos hemos comprometido en anteriores comunicaciones. Por ello, me gustaría explicarle las circunstancias en las que se ha producido esta publicación, en plenas fechas navideñas, cuando en nuestra redacción tenemos automatizados determinados servicios, como es el caso, de las informaciones procedentes de agencia. En este caso, la información corresponde a la Agencia Ical, uno de nuestros proveedores de información, por lo que el contenido interior de la noticia no ha sido revisado por nuestros redactores. Le informamos de que hemos procedido a eliminar ese párrafo, y le invitamos a que comunique esto mismo a la citada agencia, para evitar casos futuros. Reiterándole las disculpas y nuestro compromiso con el colectivo gitano, reciba un cordial saludo”",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.noticiascyl.com/t/2243086/cyl-sociedad-asesinatos-duplican-comunidad-alcanzan-niveles-altos-ultimo-lustro'],https://informesdiscriminacion.gitanos.org/casos/salamanca-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-39
En la ciudad de Sevilla hubo un altercado entre chicas gitanas; el medio de comunicación Diario de Sevilla recogió la noticia mencionando la etnia de estas jóvenes.,Se envió una carta vía email al medio para comunicarles esta mala práctica de la mención étnica de las personas implicadas en el suceso.,Negativo. El medio no contestó. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://www.diariodesevilla.es/sevilla/foto-intima-destierro-pelea-Sevilla_0_1537046587.html'],https://informesdiscriminacion.gitanos.org/casos/sevilla-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-20
"En el medio digital Leonoticias se publicó una noticia en la que se hacía mención a la etnia gitana en un suceso relacionado con un ilícito penal. Concretamente, el medio hacía alusión a un enfrentamiento entre ciudadanos de etnia gitana por un posible ajuste de cuentas. ",Se envió carta al medio solicitando la retirada de la mención de la etnia en la redacción de la noticia. ,"Positivo. El medio contestó lo siguiente: “Agradecemos su comentario al respecto de la información publicada por nuestro medio. La misma no pretendía estigmatizar a ninguna persona por su condición y si acaso focalizar la información. Admitiendo que existe un error en el tratamiento de la información que será subsanado se trata de una información de la Agencia ICAL de información trasladada de forma directa al medio. Debería, quizá, trasladar esa misma consideración a la citada agencia a fin de que evite en lo sucesivo caer en el mismo error.”",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,León,Medios de comunicación,Discriminación directa,['https://www.leonoticias.com/castillayleon/asesinatos-duplican-comunidad-20201224123615-nt.html'],https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-3
El medio digital Última hora publicó una noticia con el siguiente titular: “Las mafias africanas que dirigen el narcotráfico en la barriada de Son Gotleu han arrebatado el poder de la venta de sustancias estupefacientes a los clanes gitanos en Son Gotleu”. ,Se reportó al medio explicándole que la mención tanto de la nacionalidad africana como de la etnia no aportaban nada a la noticia y que es una mala praxis periodística. ,Negativo. El medio no contestó. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Baleares,Medios de comunicación,Discriminación directa,['https://www.ultimahora.es/sucesos/ultimas/2021/01/11/1228755/droga-mallorca-mafiasafricanas-arrebatan-control-clanes-gitanos-son-gotleu.html'],https://informesdiscriminacion.gitanos.org/casos/islas-baleares-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-0
"Varios medios de comunicación se hicieron eco de una noticia que se publicó con el siguiente titular “Histórico pacto entre clanes gitanos en Sant Adrià de Besòs que pone fin a años de tiros, extorsiones y violencia”. Además de hacer mención a la etnia gitana, hacía mención a términos inadecuados como clanes o patriarcas gitanos. ","Se reportó a los distintos medios y se enviaron cartas de queja insistiendo en que la mención de la etnia gitana o la utilización de términos inadecuados como “patriarcas” no aportaba nada a la noticia, pero reforzaba los estereotipos y los prejuicios hacia la comunidad gitana. ",Negativo. Los medios no contestaron ni retiraron la noticia. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,"['https://www.lasexta.com/programas/arusitys/sucesos/historico-pacto-de-paz-entreclanes-gitanos-en-sant-adria-del-besos-que-pone-fin-a-anos-de-tiros-extorsiones-yviolencia_202101045ff2df73bc50ef0001657fd7.html', 'https://www.metropoliabierta.com/informacion-municipal/sucesos/mina-celebra-pactopatriarcas-gitanos_35052_102.html']",https://informesdiscriminacion.gitanos.org/casos/estatal-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-50
"Un cuestionario para un estudio dirigido a personas gitanas, tenía alguna pregunta formulada de manera que podría dar lugar a error, además de dar unas respuestas sesgadas, como si las personas gitanas no fueran españolas, como por ejemplo: “A los españoles/as les molesta que sus hijos tengan compañeros/as de etnia gitana en su escuela”.
“A los/as españoles/as no les gusta tener vecinos gitanos/as”.
“A los/as españoles les molesta trabajar con personas gitanas”",": La profesional de la FSG que estaba haciendo la entrevista, le dijo a la entrevistadora que parte del cuestionario no estaba bien formulado, porque los gitanos y gitanas también son españoles y esto no puede dar lugar a error en las respuestas.","Positivo. Se cambió la frase en el estudio final, en lugar de “españoles” aparece como “personas de la sociedad mayoritaria”.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Granada,Otros,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/granada-otros-discriminaci%C3%B3n-directa-8
"Alrededor de 50 miembros de grupos de extrema derecha ucranianos (incluidos C-14, Right Sector, Svoboda y el Cuerpo Nacional) intentaron atacar casas pertenecientes a personas romaníes el domingo 17 de octubre de 2021. Los manifestantes lanzaron bengalas y bombas de humo y corearon “muerte a los traficantes de drogas” mientras los policías formaban una línea de protección para evitar que entraran al barrio de mayoría romaní en Irpin, una ciudad a unos 20 kilómetros de Kiev.  La acción se organizó en respuesta a un conflicto entre dos adolescentes romaníes, de 16 y 17 años, que presuntamente atacaron a un soldado ucraniano de 22 años la noche del 15 de octubre 2021. Según Irina Pyanishnikova, portavoz de la Policía Nacional en la región de Kiev: “hubo un caso en el que dos jóvenes gitanos causaron daños corporales leves a uno de los habitantes de Irpin. Hemos abierto una investigación penal”.  La protesta se prolongó hasta la noche. Los intentos de asaltar hogares romaníes fueron evitados con éxito por la fuerte presencia policial en la protesta, que incluía a oficiales del de partamento de policía del distrito, del Departamento de Actividades Preventivas y fuerzas especiales, así como al líder de la Región Policial de Kiev que estaba presente en el lugar. La intimidación de toda una comunidad romaní basada en las acciones de dos adolescentes es solo el ejemplo más reciente de castigo colectivo a manos de grupos de extrema derecha en Ucrania. En los últimos años, las comunidades gitanas de todo el país han sido objeto de intimidaciones similares, a menudo dirigidas por las mismas organizaciones de extrema derecha que estuvieron presentes en la protesta del 17 de octubre 2021.  En algunos casos, estas acciones han dado lugar a pogromos de comunidades enteras. En 2018 y 2019, hubo una serie de al menos 6 pogromos y ataques de extrema derecha contra personas romaníes en toda Ucrania. Un ataque el 23 de junio de 2018 fue especialmente grave, cuando miembros del grupo de extrema derecha Lemberg Jugend (Juventud de Lviv) mataron a un hombre romaní de 23 años, David Popp, en las afueras de Lviv. En este caso la policía actuó con competencia y responsabilidad, previniendo violencias graves o daños a la propiedad. Con demasiada frecuencia, este no es el caso en Ucrania. En agosto de 2016, la policía se mantuvo al margen en Loshchynivka mientras los aldeanos destruían casas de personas romaníes y expulsaban a toda la comunidad romaní de la aldea. En mayo de 2018, la policía nacional no pudo proteger a los romaníes en Lviv de un ataque de hombres enmascarados que los sacaron a rastras de su lugar de residencia, los golpearon y prendieron fuego a sus casas. En abril de 2018, los grupos de extrema derecha C-14 y los “Guardias Municipales” expulsaron a quince familias romaníes de sus hogares en la reserva natural de Lysa Hora en Kiev, aparentemente bajo la autoridad de la policía local y la administración del distrito. Agresores de extrema derecha, armados, persiguieron a los padres que huían con niños pequeños, les arrojaron piedras y luego prendieron fuego a las tiendas donde los romaníes habían estado viviendo. Los grupos actuaban según un memorando de cooperación firmado con la Administración del Distrito de Holosiyiv y la Policía Nacional de Holosiyiv en diciembre de 2017 para brindar servicios de seguridad. Más recientemente, en abril de 2020, la policía y el Fiscal no iniciaron una denuncia penal después de que una familia romaní fuera golpeada y de que incendiaran sus tiendas de campaña en Kiev. Teniendo en cuenta este historial de negligencia, los romaníes de Ucrania tienen pocos motivos para confiar en que la policía y autoridades los protegerá de los ataques de la extrema derecha. La actuación de los agentes que asistieron a la protesta de extrema derecha del 17 de octubre de 2021 debería servir como ejemplo de cómo abordar los incidentes de intimidación racista.",,,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Europa,Otros,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/5-ucrania-grupos-de-extrema-derecha-atacan-comunidades-gitanas-tras-un-conflicto-entre-dos
"extrema derecha que opera bajo la apariencia de una organización de derechos de los animales, que dejara de publicar contenido de odio contra las personas romaníes y eliminara cualquier contenido ya publicado que incitara al odio contra los romaníes, en un plazo de 30 días. La decisión se publicó el 12 de mayo de 2021, después de que se tramitaran muchas denuncias de personas gitanas de Serbia, a través de la organización local “Vojvodjanski Romski Centar”, contra el grupo de extrema derecha.  Después de que el Comisionado inspeccionara las denuncias que contenían ejemplos de discurso de odio de Levijatan, se emitió la opinión de que el movimiento había “fomentado la discriminación y el odio hacia los romaníes, y comentarios que incitaban a la violencia, violando los artículos 11 y 12 de la Ley de Prohibición de la Discriminación, que prohíbe la incitación al odio y el acoso a un grupo o a una persona en función de sus características personales”. Se instó a la Fundación Movimiento Levijatan a retirar publicaciones, contenidos y comentarios que fomenten la discriminación y el odio hacia las personas gitanas y que generan miedo y un ambiente hostil hacia los miembros de esta minoría nacional. Se les dijo además que deben garantizar un sistema de moderación efectivo, de modo que los comentarios de Facebook que representen un discurso de odio o acoso basado en el origen étnico no se permitan para evitar violaciones de la legislación contra la discriminación.  El Movimiento Levijatan, que tiene más de 270.000 seguidores en Facebook, pretende ser una organización de derechos de los animales, pero centra gran parte de su trabajo en la deshumanización de los romaníes y en la producción de contenido en las redes sociales con la intención de incitar al odio. El grupo declara abiertamente que existen para oponerse a los romaníes en Serbia, con el fin de abolir lo que llaman “medidas preferenciales para los romaníes”. Gran parte de su contenido en las redes sociales utiliza discursos de odio contra los romaníes, incita a la violencia y sembrar la división en la sociedad serbia. ",,,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Europa,Otros,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/4-serbia-un-grupo-serbio-de-extrema-derecha-es-obligado-retirar-sus-discursos-de-odio
"El 8 de julio de 2021 el Tribunal de Apelación de Rumanía confirmó la sentencia anterior del Tribunal de Constanța y dictaminó que el alcalde de Eforie y la Unidad Territorial Administrativa de Eforie deben pagar una suma de aproximadamente 36.000 € a cada persona romaní desalojada en 2013, así como proporcionar vivienda social para cada familia. Hay doce personas representadas en el caso, lo que significa que el coste total para las autoridades de Eforie (menos los costes de vivienda) será de aproximadamente 432.000 €. El caso fue presentado por el Centro Europeo de Derechos de los Romaníes (ERRC) y RomaJust El desalojo se produjo el 27 de septiembre de 2013 y tuvo como objetivo a una comunidad gitana que vivía en la calle Agricole en unas 22 casas, desde hacía 40 años. Fue llevado a cabo por 80 policías acompañados por trabajadores del municipio y excavadoras, bajo la supervisión directa del teniente de alcalde de Eforie que asistió al desalojo. Más de 100 personas, incluidos 55 niños y niñas, quedaron sin hogar cuando sus hogares fueron destruidos sin consulta ni provisión de vivienda alternativa adecuada. Los medios locales informaron que se escuchó al teniente de alcalde amenazar a los romaníes que se resistían, diciendo “si no salen, los vamos a matar aquí”. En los días siguientes, las personas desalojadas tuvieron que vivir a la intemperie en albergues temporales hasta que algunos pudieron refugiarse en un edificio escolar abandonado sin ventanas ni electricidad. Algunas de estas personas fueron desalojadas por segunda vez en julio de 2014 por el teniente de alcalde y reubicadas en contenedores fuera de la ciudad. Estos contenedores eran demasiado pequeños para albergar a todos los miembros de las familias y tenían un acceso inadecuado a las instalaciones básicas. El resto de las familias no recibieron alojamiento de ningún tipo. Después de que el Tribunal Europeo de Derechos Humanos detuviera otro intento de desalojo a las familias gitanas que vivían en los contenedores en marzo de 2016, el desalojo original finalmente se consideró ilegal y discriminatorio el 1 de junio de 2016.",,,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Europa,Otros,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/3-ruman%C3%ADa-el-ayuntamiento-de-eforie-deber%C3%A1-pagar-43200-euros-por-los-desahucios-ilegales-de
"El servicio de policía de Irlanda recibió una denuncia por discriminación presentada por la profesora gitana estadounidense Sra. Ethel Brooks que viajó a Irlanda en agosto de 2017 para una ceremonia del Día de Recuerdo de las Víctimas del Holocausto de los gitanos/as. El evento fue copatrocinado por el entonces Departamento de Justicia e Igualdad de Irlanda y la Embajada de los Estados Unidos. Ethel Brooks es la presidenta del Centro Europeo de Derechos de los Romaníes (ERRC). Es profesora adjunta en el Departamento de Estudios Sexuales y de Género de la Mujer en la Universidad de Rutgers, Nueva Jersey, y también fue nombrada miembro del Consejo Conmemorativo del Holocausto de EE. UU. por el entonces presidente de EE. UU., Barack Obama. La Sra. Brooks presentó una denuncia debido a que a su llegada al aeropuerto de Dublín, fue objeto de comentarios discriminatorios y despectivos en contra de los travellers y los gitanos por parte de un miembro de la policía en el control de pasaportes. “Estaba muy conmocionada y angustiada por los comentarios que me hizo la policía”, dijo la profesora Brooks; “Era algo que no me esperaba. Ahora me doy cuenta de que es indicativo del racismo y la discriminación que los travellers y los romaníes viven todos los días en Irlanda”. En mayo del año 2021 se resolvió la denuncia con un acuerdo por parte de la policía, que reconocía su error y presentaba disculpas a la Sra. Ethel Brooks. Como parte del acuerdo, la policía reconoce que “todas las personas deben ser tratadas con cortesía y respeto independientemente de su origen o etnia”. El acuerdo indica que todos los/las agentes deben cumplir con su Código de Ética que establece responsabilidades bajo la legislación de igualdad irlandesa e incluye el compromiso de impartir un módulo sobre diversidad e igualdad como parte de la formación de su personal. Además, Pavee Point Traveler & Roma Center recibirá una donación que se destinará a apoyar el trabajo de Pavee Point contra el racismo y la igualdad.",,,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Europa,Otros,Sin especificar,,https://informesdiscriminacion.gitanos.org/casos/2-irlanda-la-polic%C3%ADa-de-irlanda-llega-un-acuerdo-con-una-profesora-gitana-que-present%C3%B3-una
"Stanislav Tomáš, un joven gitano, fue retenido a la fuerza durante su arresto el 19 de junio de 2021 por agentes de policía en Teplice y murió tras sufrir complicaciones de salud a partir de ese incidente. Las imágenes de su arresto se compartieron en las redes sociales y fueron ampliamente criticadas por activistas y organizaciones checas e internacionales, lo que provocó protestas en toda Europa. El video mostraba a un oficial de policía arrodillado sobre el cuello de Stanislav de una manera que recuerda la acción que mató al hombre afroamericano, George Floyd, en mayo de 2020.  La familia de Stanislav Tomáš presentó una denuncia penal contra la policía checa con el apoyo legal del Centro Europeo de Derechos de los Romaníes (ERRC).  “Este no es el primero y, lamentablemente, no será el último caso de una persona gitana que muere bajo custodia policial”, dijo el presidente de ERRC, Đorđe Jovanović. “El acoso policial, los perfiles étnicos, la brutalidad, la tortura y, a veces, incluso la muerte es la experiencia de muchos romaníes en Europa cuando interactúan con las fuerzas del orden. Hasta que los órganos de investigación de la policía sean totalmente independientes, los romaníes no recibirán justicia y los agentes no se enfrentarán a las consecuencias de las acciones discriminatorias que tomen. Mientras tanto, el ERRC continuará tomando todas y cada una de las acciones legales que estén a nuestro alcance para obtener justicia”.  Si bien los resultados de la autopsia publicados por la policía indican que la causa de su muerte no estuvo relacionada con las acciones de la policía, el ERRC sigue preocupado porque el uso desproporcionado de la fuerza. Este joven gitano perdió la vida mientras estaba bajo la custodia de agentes de policía que tenían el deber de cuidarlo.  La periodista de la asociación checa Romea News, Gwendolyn Albert, analiza el caso en este video: ",,,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Europa,Otros,Sin especificar,['https://www.youtube.com/watch?v=1-B8N8kNg0Q'],https://informesdiscriminacion.gitanos.org/casos/1-rep%C3%BAblica-checa-un-joven-roman%C3%AD-fallece-bajo-custodia-policial
