hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"Un grupo de parejas, después de una cena, se dirigieron a un local de copas en Gijón y al ir a entrar el portero decidió no dejar entrar a las personas gitanas, y sí dejo pasar a las que no eran de etnia gitana. Ante la sorpresa, pidieron explicaciones y el portero les dijo que “el jefe no quiere que pasen gitanos porque se han dado casos de robos de bolsos”. Una de las jóvenes, que no daba crédito a lo que estaba sucediendo, solicitó la hoja de reclamaciones y el portero se la denegó también. La joven, manteniendo la calma, llamó a la Policía Local, la cual llegó, abrió un atestado de la situación y también le indicó a la joven que podía interponer denuncia en la Jefatura de la Policía Nacional. Una vez aclararon la situación con la Policía Local, abandonaron el local. Al día siguiente la joven acudió a la Policía Nacional para interponer la denuncia y le preguntaron por qué quería poner una denuncia; ella respondió que por la denegación del acceso a local y el policía que la atendió le dijo que eso lo tenía que hacer en el Departamento de Consumo del Ayuntamiento. La joven que explicó al policía que se trataba de una denuncia por discriminación y que la Policía Local le recomendó acudir a la Comisaría de Policía Nacional. Aun así le insistieron en que no podía ponerla allí. La joven se marchó sin poner la denuncia, aunque no estaba de acuerdo; acudió a la Comisaría de la Policía Local y comentó allí el caso. Finalmente, decidió contratar un abogado y realizar la denuncia ante el Juzgado de Guardia de Gijón.  ",La joven y su pareja acudieron a la oficina de la FSG en Gijón y comentaron el caso. Desde el Departamento de Igualdad de la FSG se les informó y asesoró en relación al procedimiento judicial abierto. La pareja quiso que el caso se recogiera por la FSG como caso de discriminación.,El caso sigue abierto a la espera de resolución.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Orden de discriminar,,https://informesdiscriminacion.gitanos.org/casos/gij%C3%B3n-acceso-bienes-y-servicios-orden-de-discriminar-1
"Una joven gitana, menor de edad, acudió con su tía a la inauguración de un establecimiento de cosmética en un centro comercial. Delante de toda la clientela la menor fue registrada, acusada de haber cogido unas barras de labios. En ningún momento se llamó a la familia de la menor ni se solicitó autorización para registrarla. Cuando el padre y la madre conocieron los hechos acudieron al comercio a solicitar explicaciones de porqué habían registrado a su hija y no a otras personas, tanto a la encargada, que pidió disculpas a la familia, como al gerente, que mantuvo una actitud altanera y desafiante con la familia de la menor.",La Técnica informó a la madre de la posibilidad de presentar algún escrito al responsable del comercio.,"La madre no quiso llevar a cabo ninguna acción porque, según dijo, fueron de nuevo al comercio y les trataron muy bien.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Toledo,Acceso a bienes y servicios,Discriminación interseccional,,https://informesdiscriminacion.gitanos.org/casos/talavera-de-la-reina-acceso-bienes-y-servicios-discriminaci%C3%B3n-interseccional
"Un hombre gitano contó a la Técnica de Igualdad que estaba comprando en un supermercado y notó ciertas miradas por algunas de las cajeras del supermercado. El hombre pensó que era por ser gitano, puesto que tiene un fenotipo étnico que se puede asociar a una persona gitana. Cuando finalizó su compra se dirigió a caja a pagar y se percató de que hacían algo raro con las bolsas y su compra. El hombre pagó su compra y cogió las bolsas para salir. Se dirigió a la salida y al ir a salir por la puerta empezó a sonar la alarma de seguridad. Dos cajeras se aproximaron a él y le instaron a que se quitará la chaqueta y enseñara lo que llevaba en las bolsas. El hombre así lo hizo, explicando que había pagado su compra. Una de las cajeras respondió que solo estaban haciendo su trabajo. En ese momento, el hombre se dio cuenta que le habían introducido en la bolsa una alarma suelta para que pitara a la salida. La cajera la cogió y la guardó delante de la víctima. Entonces, él se dirigió a las cajeras y les dijo: “¿Qué creéis que no me he dado cuenta de lo que habéis hecho?, como veis que soy gitano, claro tengo que robar…”. Las cajeras contestaron de malas maneras que ellas cumplían órdenes.","La Técnica le informó al hombre de las actuaciones que se podían llevar a cabo, desde una interlocución con el responsable del supermercado hasta una Queja en Consumo. El hombre decidió hablar con las cajeras e informarles que si se volvía a repetir un hecho similar interpondría una queja.","No quiso llevar a cabo ninguna actuación más, si no se volvía a repetir. El hombre ha ido en varias ocasiones más al supermercado y no se ha repetido la situación, afirma que le tratan de manera correcta.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Cantabria,Acceso a bienes y servicios,Orden de discriminar,,https://informesdiscriminacion.gitanos.org/casos/santander-acceso-bienes-y-servicios-orden-de-discriminar-0
"Una joven gitana, participante del Programa “Calí” vio una oferta de uñas de gel a 15 euros en la página de anuncios Mil anuncios. En la oferta se proporcionaba un teléfono al que había que contactar por WhatsApp. La joven solicitó cita, recorrió 12 kilómetros para acudir a la cita, y al llegar la esteticista le dijo que no le ponían las uñas, que estaba con otra clienta. Cuando la joven solicitó explicaciones de por qué no se las podían poner si tenía concertada una cita, le dijo que “porque no”, la joven insistió en recibir una explicación y preguntó si era por ser gitana. La esteticista le dijo que no la acosara y la joven se marchó muy mal, se sintió inferior e impotente y llamó a la Técnica de Igualdad, le contó lo mal que lo había pasado y lo mal que se sentía por ello.","La Técnica de Igualdad contactó por teléfono con la esteticista y solicitó cita para ponerse las uñas, con la intención de tener una conversación con la esteticista y pedir explicaciones del trato que recibió la joven participante y del porque no le había puesto las uñas. 
La Técnica acudió a la cita con la joven, cuando las vio la esteticista se sorprendió de que estuviera la joven, le solicitó explicaciones por anular la cita y no atender a la joven y le pidió una hoja de reclamaciones. La esteticista dijo que ella era una particular y que no tenía ningún tipo de licencia. Entonces, la Técnica le advirtió que no podía esperar a que la gente estuviera en la puerta de su casa para anular citas y que eso no se podía hacer basándose en criterios de imagen o de pertenencia a una etnia determinada, que eso era denegación de bienes y servicios por motivos discriminatorios. La esteticista reconoció que no había hecho las uñas a la joven y que había sido muy tajante, pidió disculpas, se excusó diciendo que había tenido miedo por los rasgos étnicos de la joven. La Técnica insistió en que no se puede juzgar a las personas por la existencia de unos prejuicios y que la joven lo paso muy mal por este trato discriminatorio.
  ","La esteticista pidió disculpas, admitió que se equivocó e incluso se ofreció a hacer las uñas a la joven, sin coste alguno. La joven quedo satisfecha con las disculpas de la esteticista. Además, se envió carta al portal de Mil anuncios para que retiraran el anuncio de la esteticista por vulnerar las políticas éticas que todo medio de comunicación o portal de anuncios debe de acatar, que no pueden ser plataformas que den cabida a anuncios o mensajes de particulares o empresas que discriminen a ciertas poblaciones o colectividades. Asimismo, se envió la carta dirigida a Mil anuncios a la esteticista para que tuviera conocimiento de esta petición. El portal de Mil anuncios retiró el anuncio de la esteticista.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Granada,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/granada-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-2
"Un joven gitano denunció a través de las Redes Sociales que había ido a tomar algo a un bar de Torrelavega y al pedir un refresco al camarero, éste se marchó unos segundos y cuando regresó le dijo que lo sentía, pero que no le podía atender porque no atiende a personas de etnia gitana. En ese momento, el joven, acompañado de sus primos, respondieron que eso era discriminatorio y que no habían hecho nada para no atenderles. El camarero volvió a repetir “en este bar no se atiende a nadie de etnia gitana”. El joven salió con el resto y decidió grabar un video dónde contaba lo que le había ocurrido y lo publicó en las Redes Sociales.","La Asociación de Torrelavega, con la que contactó el joven y que lleva el caso, contactó con la Técnica de Igualdad para consultar algunos temas. El joven decidió interponer una Queja a Consumo y también una denuncia al bar por denegación de acceso a bienes y servicios por motivos antigitanos.","Positivo. Se celebró el juicio de la denuncia, y durante la vista el dueño del bar les pidió perdón y se mostró muy arrepentido y reconoció que hizo mal en generalizar, por miedo a un grupo concreto de jóvenes delincuentes. La víctima pidió que no volviera a repetirse ese tipo de actitud discriminatoria hacía ninguna persona gitana más y el dueño se comprometió a ello, dijo que no denegaría más el acceso a personas gitanas. No se llevó a cabo la acusación, llegaron a ese acuerdo y salieron satisfechos. En la actualidad, muchas personas gitanas acuden al bar y reciben muy buen trato.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Cantabria,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/torrelavega-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa
"Desde la FSG se estaba organizando un encuentro de jóvenes en Cáceres. La Técnica de Igualdad contactó con el restaurante que estaba enfrente del lugar del encuentro para contratar un cátering. El propietario del restaurante se mostró disponible y preguntó algo más de información para cerrar el servicio, vía email. La Técnica envió la información solicitada y detallada desde el correo corporativo de la FSG y horas más tarde, la respuesta del propietario del restaurante fue contradictoria con la conversación mantenida a la mañana, diciendo “por motivos personales no puedo atender tus servicios. Te agradezco que cuentes con nosotros. Pero tengo un evento ese día y no puedo faltar. Gracias de todo corazón”.","Desde la FSG se planteó realizar un testing para confirmar que el propietario del restaurante tenía un compromiso y no ofrecía ese servicio. Se realizó la llamada para solicitar un servicio de restauración en el local por motivo de celebración de cumpleaños, con aproximadamente 40 personas, el mismo día y hora, que habíamos solicitado el catering para el encuentro de jóvenes. El propietario respondió que no había problemas, que estaba disponible y envió fotos de la carta para elegir los platos. La Técnica de Igualdad se dirigió al restaurante para solicitar explicaciones. Cuando la Técnica le explico al propietario que quería hablar con él porque hacía unas semanas intentaron contratar un servicio de catering y finalmente no se contrató. El propietario se disculpó varias veces, pero no dio ninguna explicación convincente ni cuál fue el motivo personal que hizo cancelar el cátering. La Técnica mencionó el servicio contratado posteriormente, el mismo día y hora, pero él dijo que ese era un servicio en el local y lo otro era un servicio de catering. El propietario se disculpó y ofreció sus servicios para próximas ocasiones.","No se llevó a cabo ninguna otra actuación por falta de pruebas, pero se hará seguimiento del restaurante por si hubiera algún otro indicio de discriminación.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Cáceres,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-1
"Dos jóvenes gitanos, participantes del Programa de Empleo Acceder, fueron a una conocida sala de fiestas en el centro de la ciudad y cuando estaban dentro se dirigieron a la barra a pedir las consumiciones. En ese momento el portero, que les había permitido la entrada, les pidió por favor que salieran a la puerta. Los jóvenes acompañaron al portero a la puerta del local y una vez fuera, le preguntaron al portero porqué les ha sacado de la sala de fiestas y éste les respondió: “Perdonad chicos, pero por orden de mi jefe no puedo dejaros entrar”. Los jóvenes, consternados, le dijeron que no lo entendían, que no habían causado ningún conflicto, ni hecho nada inadecuado, que eran mayores de edad y le preguntaron cuál era la razón para que no pudieran entrar y el portero respondió “ya sé que no habéis ocasionado ninguna pelea, ni nada parecido, es que mi jefe no quiere gitanos dentro del local, ya que soléis agruparos y formar corrillos dentro de la sala y os ha visto por las cámaras y las directrices que tengo son las de no permitiros la entrada. Lo siento no es nada personal, yo sólo cumplo órdenes de mi jefe”. Los jóvenes se sintieron humillados y avergonzados ante el resto de la clientela de la discoteca y decidieron marcharse de allí e ir a otro lugar que sí les permitieran la entrada.","Días después contactaron con la Técnica de Igualdad y le contaron lo sucedido. La Técnica les entrevistó, les informo y asesoró sobre sus derechos y cómo ejercerlos. Los jóvenes, finalmente, decidieron realizar un testing en la misma sala de fiestas para comprobar si les denegaban el acceso. Al dirigirse a la entrada de la sala de fiestas, el portero les denegó la entrada y los jóvenes, esta vez, solicitaron la hoja de reclamaciones. En un primer momento, se la denegaron y los jóvenes les advirtieron a los porteros que era su derecho obtener una hoja de reclamaciones y que si no llamarían a la policía, es entonces cuando los porteros les facilitaron la hoja de reclamaciones y los chicos expusieron que no les dejaban entrar a la sala de fiestas por el mero hecho de ser personas gitanas.",La Técnica de Igualdad envió la hoja de reclamaciones al Ayuntamiento de Murcia vía online. A fecha de hoy todavía no se ha recibido ninguna respuesta.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Murcia,Acceso a bienes y servicios,Orden de discriminar,,https://informesdiscriminacion.gitanos.org/casos/murcia-acceso-bienes-y-servicios-orden-de-discriminar
"Un trabajador del Programa FSG de empleo “Currélatelo”, acudió al supermercado junto con su amiga y el bebé de ésta, que estaba durmiendo en el cochecito. Al llegar al supermercado, su amiga le comentó que tenía que dejar fuera el cochecito, porque no dejan pasar a las mujeres gitanas con carrito. El joven asombrado por esto preguntó al empleado del supermercado si podían entrar con el cochecito y éste respondió: “en el supermercado no está permitida la entrada a personas de etnia gitana con cochecitos, ya que el supermercado ha sufrido varios robos por parte de personas de etnia gitana”. En ese momento, en la cola para pagar se encontraban, entre otras personas, dos mujeres que no eran gitanas con sus carritos de bebé. El joven preguntó al empleado que porqué esas dos mujeres que no eran gitanas sí podían pasar con sus carritos de bebé al supermercado y ellos no, a lo que el empleado respondió que habían tenido varios robos de gitanos en la zona, a lo que el joven preguntó: “¿y yo qué tengo que ver en eso?”, y añadió “me parece perfecto que si alguien roba, se denuncia y se le niegue la entrada al establecimiento, pero nosotros no hemos hecho nada y sólo queremos hacer la compra”. El joven añadió que lo que estaban haciendo era un acto de discriminación que atentaba contra su dignidad, al no permitirles la entrada con carrito a ellos, por ser gitanos. El empleado le dijo que lo sentía si habían sentido así, pero en su tienda le roban y tiene esa política.","Los jóvenes se marcharon del supermercado y le comentaron a la Técnica de Igualdad de la sede lo ocurrido. Finalmente, plantearon una estrategia de sensibilización por medio de una búsqueda de empleo en el supermercado, presentando los Programas de la FSG, las actuaciones que desarrollamos y los ámbitos en los que intervenimos, además de exponer nuestro trabajo en la defensa de los derechos de las personas gitanas ante las situaciones de discriminación. Destacando la buena aptitud de la empresa ante nuestras propuestas.","Positivo. Se solicitaron empleos en el supermercado y se consiguió que la empresa se convirtiera en colaboradora, accediendo a incorporar en el supermercado a una alumna en formación ocupacional a las tareas de auxiliar de comercio. La alumna realizó las prácticas en el supermercado y se valoró de forma muy positiva. Se consiguió que la empresa tuviera en consideración el CV de la alumna para posibles vacantes. La sensibilización en no discriminación también fue efectiva.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Murcia,Acceso a bienes y servicios,Discriminación interseccional,,https://informesdiscriminacion.gitanos.org/casos/murcia-acceso-bienes-y-servicios-discriminaci%C3%B3n-interseccional
"Un hombre gitano compró un coche de segunda mano en un concesionario de coches, lo pagó y gestionó toda la documentación necesaria. Cuando fue a llevarse el coche, el del concesionario le dijo que no se lo podía llevar, porque tenía que llegar primero el cambio de titularidad. Días después llegó el cambio de titularidad y el hombre fue al concesionario a por su coche y uno de los empleados le dijo que su jefe había ordenado que hasta que no tuviera el seguro no le entregaría el coche. El hombre le dijo que eso no era de su incumbencia, que el seguro lo estaba tramitando, a lo que el empleado respondió “todos los gitanos vais sin seguro y estoy harto, no te vas a llevar el coche hasta que no te lo saques”. El hombre solicitó ver al jefe y cuando éste llegó, le dijo de muy malas formas que no se llevaba el coche y que se acababa la conversación.","El hombre se marchó y le contó a la Técnica de Igualdad lo sucedido, ésta le informó y asesoró sobre sus derechos y las acciones que podía llevar a cabo.",El hombre no quiso desarrollar ninguna acción.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Ciudad Real,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/puertollano-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa
"Desde la FSG se contactó con el gerente de una inmobiliaria en Teruel para ver la posibilidad de alquilar un local y abrir una sede de la FSG en Teruel. En principio acordaron el alquiler de determinado local, pero no se hizo efectivo en el tiempo acordado. Desde la FSG se llamó a la inmobiliaria, pero no hubo contestación y las compañeras de la FSG se enteraron que el local se había alquilado ya. Como desde la inmobiliaria no hubo contestación, dos trabajadoras de la FSG fueron a la inmobiliaria y entonces, la gerente les explicitó “es el marido de la dueña del local y el padre los que no quieren alquilar el local, pues no quieren gitanos en su edificio, ya que pueden perturbar la seguridad de los vecinos que viven allí”.","Al tratarse de una decisión de un particular, se decidió no hacer ninguna intervención.",,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Teruel,Acceso a bienes y servicios,Orden de discriminar,,https://informesdiscriminacion.gitanos.org/casos/teruel-acceso-bienes-y-servicios-orden-de-discriminar
Una joven gitana trabajadora de una empresa que colabora con la FSG buscaba una sala para alquilar y llevar a cabo una formación. Contactó con el dueño de una antigua academia de formación para alquilar uno de sus espacios y el dueño le preguntó a qué personas iba dirigida esa formación. La joven respondió que era una formación dirigida a personas gitanas y el dueño respondió que “no alquilaba a estas personas porque traían problemas”.,"La joven contó lo que le había ocurrido a la técnica de empleo de la FSG que lo puso en conocimiento de la Técnica de Igualdad, que contactó con la joven y le informó de sus derechos y las posibles actuaciones.","Sin embargo, la joven no quiso llevar a cabo ninguna acción.",2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Almería,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/almer%C3%ADa-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-3
"Una ONG que distribuía vales de ayuda para comida, en contraprestación por asistir a unas charlas, les indicó a las beneficiarias gitanas que tenían que ir a cierto supermercado, pero que debían ir de una en una y no llevar niños/as porque en el supermercado ya les habían robado. La mujer gitana que recibió esa instrucción discriminatoria, habló con las personas responsables de la ONG y le dijeron que si querían esa ayuda, lo tenían que aceptar.",La Técnica de Igualdad le asesoró y le informó sobre las acciones que podía llevar a cabo.,La mujer no quiso llevar a cabo ninguna otra acción por miedo a que les retiraran la ayuda.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Ciudad Real,Acceso a bienes y servicios,Discriminación interseccional,,https://informesdiscriminacion.gitanos.org/casos/ciudad-real-acceso-bienes-y-servicios-discriminaci%C3%B3n-interseccional-1
"Una pareja de etnia gitana se dirigió a un local de fiesta y al ir a entrar el vigilante de seguridad les dijo que no podían entrar. Los jóvenes preguntaron por qué, a lo que el vigilante contestó que porque él no quería. La joven, que estaba realizando prácticas en la sede de la FSG de Córdoba, le contó a la Técnica de Igualdad el hecho. Según la joven, no era la primera vez que se les negaba la entrada a otras personas gitanas en este mismo local de ocio. Aunque la joven conocía cuáles eran sus derechos y sabía que podía solicitar una hoja de reclamaciones o hablar con el responsable, no lo hizo porque iban con otra pareja de amigos, no quería “fastidiar la noche” y le dio vergüenza.","La Técnica habló con trabajadores y trabajadoras de la misma cadena de locales, aunque de otros establecimientos y dijeron que no tenían conocimiento de que se denegará la entrada a nadie a sus locales. La Técnica ofreció a la joven desarrollar más actuaciones, pero la joven mostró su negativa.",La joven no quiso llevar a cabo ninguna otra acción por miedo a represalias de la empresa. Desde la FSG haremos seguimiento del local.,2017-01-01T00:00:00+01:00,2017-01-01T00:00:00+01:00,Córdoba,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%B3rdoba-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-1
