hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
Una madre informó a la FSG en Almendralejo que su hijo de 12 años se sentía discriminado en clase por ser gitano. Algunos compañeros le decían que los gitanos tenían cuchillos y mataban. El menor se defendió confirmando que él era gitano y que su familia no tenía cuchillos ni mataba a nadie. ,"Durante una acción de sensibilización en derechos, la participante contó la situación de discriminación que había sufrido recientemente su hijo. No quiso que se interviniese en el centro. ",Negativo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-educaci%C3%B3n-discriminaci%C3%B3n-directa-7
"Una madre nos informó que su hija de cuatro años había recibido insultos en el colegio por ser gitana. Concretamente los insultos fueron: “gitana de mierda, que hueles”  La participante se lo comunicó a la profesora de su hija, pero solamente castigó al niño, sin hacerle comprender que eso no estaba bien. El niño al día siguiente volvió a insultarla nuevamente. La niña se enfrentó al alumno. ","Durante una acción de sensibilización en derechos, la participante contó la situación de discriminación que había sufrido recientemente su hija. No quiso que se interviniese en el centro. ",Negativo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-educaci%C3%B3n-discriminaci%C3%B3n-directa-6
"Una joven gitana estaba realizando un curso de peluquería con dos jóvenes gitanas más. Al ser identificadas como gitanas, algunos alumnos del curso les empezaron a decir que venían a la peluquería a lavarse la cabeza gratis y que tenían piojos. ","Se tuvo una entrevista con la víctima. La joven nos trasladó que estaba muy dolida y que incluso habló y solicitó respeto al compañero que le realizó aquellos comentarios, igualmente informó a la dirección del centro de todo lo que estaba pasando. Finalmente, el compañero entendió el malestar de la víctima. Se puso en su lugar y le pidió perdón. ",Positivo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Zaragoza,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/zaragoza-educaci%C3%B3n-discriminaci%C3%B3n-directa-6
"Una joven estudiante nos trasladó que un profesor en clase hacía comentarios negativos hacia la comunidad gitana. En una ocasión, nos contó que el profesor le dijo que a las mujeres gitanas “les quedaba grande estudiar porque estaban acostumbradas a casarse muy pronto”.  Estando en clase, en una ocasión, el profesor expulso a la joven de clase porque decía que estaba hablando. La joven le contó a su madre lo que pasó y también que le generaba ansiedad volver a la escuela.  Con la intención de solucionar la situación, la madre de alumna se presentó en el centro educativo para obtener así una versión por parte del profesor con el que su hija estaba teniendo estos problemas. En el centro, la madre de la participante fue recibida amablemente por parte de la directora, quien estuvo dispuesta a encontrar una solución desde el principio. Sin embargo, el profesor no tenía intención ninguna de proponer una solución para finalizar el conflicto. Lo único que dijo fue que si querían denunciarlo que lo hiciesen y que al instituto no se venía a bailar sino a estudiar. ","Contacto telefónico con la madre de la joven quién nos trasladó todo lo ocurrido incluido las reuniones con la dirección del centro y el profesor implicado.  La solución que propuso la directora fue asistir con ella al aula y sentarse durante la clase para ver la actitud del profesor. Aquel día, el profesor cambió de actitud, quedando a los alumnos impresionados ya que no era lo habitual en clase.",Resultado positivo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-educaci%C3%B3n-discriminaci%C3%B3n-directa-5
"La familia de un niño gitano nos trasladó que la profesora del niño tenía un comportamiento discriminatorio hacia él desde el primer momento. En una ocasión le amenazó con que si se le volvían a olvidar los libros llamaría a Servicios sociales, porque además son becados, añadió. Según el niño, la profesora le retiraba los exámenes antes de que acabara el tiempo ofrecido a toda la clase y le decía: “total, para lo que te va a servir... da igual que no lo termines”. Según la familia esto era así porque el niño era gitano y la profesora mostraba sus bajas expectativas educativas con respecto al niño. En una ocasión, el niño estuvo varias semanas sin acudir al colegio y cuando regresó, la profesora le dijo, delante del resto, que no sabía por qué tenía que volver a clase, que estaban muy bien sin él. Algunas veces, la profesora le amenaza con frases como, por ejemplo: “te voy a coger un día y te voy a estampar contra la pizarra” y comentarios antigitanos, a otro alumno le dijo: “hijo mío, pareces un gitano”. ","Desde la FSG se asesoró a la madre y se le informó de las posibilidades de actuación, entre ellas solicitar una reunión al centro educativo.  La madre del niño solicitó una reunión en la que estaba la directora del centro, la trabajadora social y la profesora, la cual reconoció que le había amenazado con llamar a Servicios sociales, como un método para que no se le volvieran a olvidar los libros. A pesar de que la profesora negó los comentarios antigitanos, en clase les dijo que se refirió al gitano teniendo en cuenta la definición de la RAE, de trapacero y engañoso y que lo que se dice en clase, tiene que quedar en clase. ","Negativa. La única solución que se dio a la madre desde el centro fue que cambiase a su hijo de colegio. Aunque desde la FSG se le plantearon otras actuaciones, la madre no quiso por miedo a represalias. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Cáceres,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-educaci%C3%B3n-discriminaci%C3%B3n-directa-6
"Una alumna gitana nos relató un incidente vivido con su profesora, con motivo de la celebración del 8 de marzo, Día Internacional de las Mujeres. La profesora preguntó en la clase si había alguna gitana, y esta alumna levantó la mano y dijo que ella lo era. La profesora dijo que todos los años preguntaba lo mismo y nadie respondía porque, según ella: “las chicas gitanas no suelen continuar con los estudios porque se casan temprano”. ",Se informó a la alumna de sus derechos a la igualdad de trato y se asesoró de las acciones que se podían llevar a cabo. ,Negativo. La alumna no quiso llevar a cabo ninguna actuación por miedo a represalias. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Cuenca,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/cuenca-educaci%C3%B3n-discriminaci%C3%B3n-directa-e-interseccional
"Un profesor del Centro de Formación Permanente de Polígono Sur contactó telefónicamente con la FSG para denunciar lo que él consideraba un caso de discriminación.  Nos comentó que, en una convocatoria de la Delegación de Educación de la Junta de Andalucía para cubrir vacantes de personal docente en distintos centros educativos de Polígono Sur, habían incluido como requisito: “la experiencia en la intervención socioeducativa con comunidad gitana”. Según el profesor este requisito discriminaba a otras minorías del barrio y estigmatizaba al barrio y a la comunidad gitana y a las familias que vivían en la zona. Nos dijo literalmente: “Hay profesores muy buenos que podrían rechazar la oferta por miedo a los gitanos”. ","Desde la FSG se analizó la convocatoria publicada y se valoró como un requisito razonable para poder desempeñar mejor esa labor profesional y contactamos con el profesor para trasladarle nuestra valoración y la preocupación por sus comentarios, que consideramos que eran estereotipados. El profesor con una actitud hostil nos acusó de no saber nada de la intervención educativa ni cómo se trabaja en ese barrio. ",Negativo. El profesor no cambió de opinión. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Sevilla,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/sevilla-educaci%C3%B3n-discriminaci%C3%B3n-directa-1
"Un profesor hizo comentarios despectivos sobre los niños y niñas gitanas a una alumna gitana, como por ejemplo: “tú qué haces aquí, tú tendrías que estar en tu casa, vosotros no estudiáis, te apuesto 50 euros a que no apruebas este examen...”  La alumna nos trasladó que informó de todo ello a la dirección del centro, que restó importancia a los comentarios, diciendo a la alumna: “No le hagas caso, es un profesor bueno, a veces tiene mal pronto, pero no es mala persona”. La alumna se sintió discriminada, dejó los estudios en ese centro y se matriculó en otro centro. ",Se asesoró a la chica y se le informó de sus posibilidades de actuación ante estos comentarios estereotipados y generalizadores del profesor. ,La joven no quiso llevar a cabo ninguna actuación ya que cambió de centro educativo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Málaga,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-educaci%C3%B3n-discriminaci%C3%B3n-directa-4
"Una mujer gitana nos trasladó que su nieta, de padre marroquí, llevaba soportando durante mucho tiempo los insultos xenófobos y antigitanos de algunos compañeros. Su nieta, que se sentía acosada, tuvo una discusión con otra alumna, por lo cual, durante unos días, la aislaron en un aula durante varios días, sin ningún profesor ni profesora que le diera clases.  La abuela y la madre de la niña fueron a hablar con la dirección del centro educativo y explicaron que la niña discutió con su compañera por el acoso que venía soportando desde hacía meses, con insultos por ser gitana y marroquí, además de insultos referidos a su cuerpo. De todo ello, explicó la abuela, era consciente el profesorado, que no solo no intervino, sino que además la castigó con el aislamiento. Igualmente, informaron de que la niña estaba recibiendo insultos y amenazas anónimas a través del WhatsApp. La madre nos trasladó que pidió cita con la pediatra ya que veía a su hija triste, con miedo y no quería ir al colegio. ","Se realizó una reunión con la madre y la abuela, con el director y la coordinadora de estudios del centro educativo, a la que asistieron la técnica de igualdad y el coordinador de educación de la FSG. En dicha reunión se reconocieron los hechos y se nos informó que se habían aplicado los protocolos del centro. El director nos confirmó que se reunieron con las familias de las dos niñas implicadas en la discusión. Asimismo, lo hablaron en la clase, para normalizar la situación y enviaron una Circular a las familias de la clase, para evitar comentarios y mensajes discriminatorios y despectivos.  Igualmente, el centro trasladó la situación a la inspección educativa para que tuviera conocimiento, así como a los equipos de asesoramiento y orientación psicopedagógico para el seguimiento de la niña. ",Positivo. Gracias a la mediación e interlocución con la familia y los agentes implicados se constató que el centro mejoró su atención en la evolución académica y en el bienestar de la niña. Desde el centro estuvieron abiertos a colaborar con la FSG en el desarrollo de acciones de sensibilización sobre diversidad e interculturalidad en las aulas. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Barcelona,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/barcelona-educaci%C3%B3n-discriminaci%C3%B3n-directa-e-interseccional-0
"Un profesor de un centro educativo repartió tablets al alumnado para que pudieran realizar sus tareas desde casa. El profesor sacó de la clase a una alumna gitana y le dijo: “te voy a entregar una tablet, pero tendrás que cuidarla y no la podrás llevar a bodas ni a fiestas de tu familia, ni dejársela a tus primos”. ","Desde la FSG se entrevistó a la madre de la alumna y se le asesoró de las posibles actuaciones. Se acompañó a la madre y a la alumna a hablar con el profesor, que reconoció los hechos. ","Positivo. El profesor reconoció el daño causado, pidió disculpas a la alumna y aseguró que no se volvería a repetir. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Murcia,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/murcia-educaci%C3%B3n-discriminaci%C3%B3n-directa-7
"Se difundió un informe en la página Web de la Asociación Española de Pediatría, que había colaborado en dicho informe y también en Twitter. En este informe se detallaban los factores que podían influir en relación a la temperatura e impacto térmico en las aulas. Entre estos factores se señalaban la edad, el sexo, y el origen racial o étnico del alumnado, entre otros.  En este informe también colaboró la asociación española de pediatría. En general, se hizo alusión a la pertenencia étnica o racial del alumnado. ",Desde la FSG se llevaron a cabo las siguientes actuaciones:  - Se envió carta a la Confederación Española de Asociaciones de Padres y Madres de Alumnado (CEAPA).  - Se envió carta de queja a la Asociación Española de Pediatría solicitando que se revisara el informe. ,"Positivo. Desde la Asociación Española de Pediatría contestaron pidiendo disculpas y rectificaron el informe, que hacía referencia a los datos personales de especial protección como la etnia y desde la CEAPA nos enviaron un correo agradeciendo nuestra intervención y estableciendo vías de colaboración. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Estatal,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/estatal-educaci%C3%B3n-discriminaci%C3%B3n-directa
Una familia gitana de Santiago de Compostela solicitó el traslado de su empadronamiento para solicitar una vivienda. La familia comunicó a la FSG su preocupación porque desde los Servicios sociales no les estaban apoyando en el cambio de empadronamiento y tampoco en la matriculación de sus hijos en el centro educativo. La familia estaba convencida que era por ser una familia gitana. ,"Desde la FSG se realizó seguimiento del caso y se constató que a pesar de que no era su obligación, sí que podían haber matriculado a los niños en el centro educativo, pero no lo hicieron. Constatamos una falta de voluntad en apoyar a la familia en los trámites en el cambio de empadronamiento y en la matriculación de los niños. Desde la FSG se realizó un acompañamiento a la familia y se contactó con los Servicios sociales y, aunque en principio culpabilizaban a la familia del retraso en la tramitación, finalmente reconocieron que la familia encontró trabas burocráticas injustificadas.  Asimismo, se asesoró a la familia de los derechos a la educación de sus hijos y se les facilitó el teléfono de la Inspección educativa, para que explicaran la situación. La familia llamó a la Inspección y explicó la situación. ",Positivo. Se solucionaron las trabas en lo relacionado con el cambio de su empadronamiento y consiguieron matricular a sus hijos en el centro educativo. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,A Coruña,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-educaci%C3%B3n-discriminaci%C3%B3n-directa-4
"Una participante de la FSG que estudiaba un curso en una ONG dijo una palabra en caló, y una de las alumnas respondió que “había que tener cuidado con los gitanos porque robaban”. ","Desde la FSG se informó a la joven de sus derechos a la igualdad y a no recibir comentarios estereotipados hacia la comunidad gitana. Se le ofreció a la joven la posibilidad de trasladar a la tutora del curso la necesidad de realizar charlas o talleres de sensibilización impartidos por la Fundación Secretariado Gitano, lo que fue trasladado a la ONG por parte de la participante. La tutora nos trasladó que estaba de acuerdo pero que no era necesario que las impartiese la FSG ya que en la ONG tenían profesionales para llevarlas a cabo. ",Positivo. La tutora accedió a realizar talleres de sensibilización y se llevó a cabo una jornada sobre la historia del pueblo gitano. La sesión tuvo buena acogida entre el alumnado. ,2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Cuenca,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/cuenca-educaci%C3%B3n-discriminaci%C3%B3n-directa-5
"Una mujer gitana de nacionalidad rumana que buscaba colegio para su hijo y su hija hizo una entrevista con la dirección de un centro concertado. En la entrevista la mujer les dijo que no podía pagar la cuota de 77 euros al mes, pero quería que su hijo y su hija estudiasen y no podían entrar en un colegio público porque estaban fuera de plazo.  La directora le insistió que tenía que pagar la cuota ya que sino la deuda se le iría acumulando. Asimismo, y sin razón justificable, se les negó el derecho al comedor que tienen precisamente los niños y niñas de familias en situación de vulnerabilidad.","Desde la FSG se comprobó que los requisitos exigidos por la directora del colegio no estaban contemplados en ninguna normativa y, por otro lado, se estaba vulnerando el derecho que los menores tenían a la beca de comedor. Desde la FSG se mantuvo una reunión con la Trabajadora de Intervención Social donde la mujer explicó la situación.  Nos reunimos con la directora del centro y el orientador educativo en las instalaciones del colegio. A pesar de haber expuesto la situación de vulnerabilidad de la familia y de la dificultad de poder abonar las tasas, la directora seguía justificando las medidas que adoptó alegando los problemas económicos que tenía el centro a partir del COVID-19 y que no haría ninguna excepción al pago de cuotas.  Después de la reunión, se llamó a la madre para informarle de la reunión y de la posibilidad de acudir a los servicios de inspección educativa para informar de la situación. La madre nos trasladó que ella prefería esperar de momento y que aprovecharía para mirar otros colegios cercanos a su domicilio por si podía realizar un cambio. ","La madre no quiso llevar a cabo ninguna actuación por miedo a represalias con sus hijos y decidió buscar otros colegios cercanos a su domicilio, para cambiarles. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Barcelona,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/barcelona-educaci%C3%B3n-discriminaci%C3%B3n-directa-e-interseccional
"Dos parejas de jóvenes gitanos, reservaron por teléfono una mesa para cuatro en un restaurante. Al llegar el camarero encargado de las reservas les identificó como gitanos y les dijo que no tenían ninguna reserva a su nombre y que no podía atenderlos. Finalmente, el camarero les pidió que se fueran de allí. Los jóvenes sintieron que les negaron la entrada por que los identificaron como gitanos. Se sintieron discriminados. ","Entrevista con uno de los jóvenes, que nos trasladó que ya había pasado algún tiempo de aquello y que no supieron responder ante aquella situación. Desde la FSG se le asesoró y se le informó de que podían presentar una hoja de reclamaciones al establecimiento y que lo más importante era no dejar pasar el tiempo. ","Los jóvenes decidieron no presentar ninguna queja, pero conocieron sus derechos y en similares situaciones sabrían cómo actuar. ",2021-01-01T00:00:00+01:00,2021-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/badajoz-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-25
