hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"Un usuario de la FSG en Zamora participante de un programa interno de la FSG: Proyecto de Mejora de la Convivencia Ciudadana Intercultural, nos trasladó una situación de discriminación que sufrió en primera persona. Tras haber realizado un curso de formación en peluquería, fue a presentar su CV en una peluquería que estaba cerca de donde vivía. En la entrevista con la dueña, le trasladó al joven que su negocio era familiar y que por lo tanto no iba a contratar a ninguna persona fuera de su familia. Días después, según el joven en la peluquería había entrado a trabajar una persona que no era de su familia. La percepción del joven fue que la dueña le identificó como gitano y que por aquel motivo puso a su familia como excusa. El joven nos trasladó que no supo cómo actuar ante lo ocurrido.",Desde la FSG se le informó sobre cómo podría haber actuado en otra ocasión.,"El resultado fue negativo, dado que había pasado demasiado tiempo como para poder denunciar.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Zamora,Educación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/zamora-educaci%C3%B3n-discriminaci%C3%B3n-directa-0
"Una joven gitana de origen rumano solicitó acompañamiento a la FSG para realizar trámites en la oficina de extranjería. Les atendió una funcionaria, que se negó a ponerle por escrito que su NIE no podía ser renovado. La funcionaria mantuvo un trato ofensivo y humillante hacía la joven, con comentarios despectivos, que mostraban sospechas de lo que le contaba la mujer e insinuando que necesitaba el NIE sólo para solicitar ayudas.","La técnica de la FSG que estaba presente corroboró la actitud racista hacía la joven por parte de la funcionaria, aunque es muy difícil demostrarlo. Se asesoró a la joven en la posibilidad de actuar en el caso.",La joven no quiso llevar a cabo ninguna actuación.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Barcelona,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/barcelona-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-1
"Una mujer acudió a la Jefatura de tráfico, junto con su marido, ambos gitanos, para realizar unos trámites y llevar unos impresos que habían cumplimentado con su hijo en casa. Al llegar a la ventanilla el funcionario que les atendió, de una manera muy agresiva, tal y como nos trasladó la mujer, le dijo que no les iba ayudar, añadiendo: “no es mi problema que no sepáis leer ni escribir, ya sois mayorcitos para ir a la escuela”, la mujer le respondió que había trabajado desde la infancia y no había tenido tiempo de ir a la escuela. El funcionario respondió que ese no era su problema y les indicó que se fueran. La mujer, junto con el marido, salieron de allí con sensación de humillación y convencidos de que les trató así por ser gitanos.","Desde la FSG les informamos de las herramientas necesarias para responder a estas situaciones y de la posibilidad de presentar una queja. Desde la FSG se mantuvo una reunión con el subdirector de tráfico, se le explicaron las preocupaciones de comportamientos o actitudes que pudieran generar algún tipo de desigualdad y que atentarán contra la dignidad de las personas. Se asesoró a la mujer en la formulación de una Queja ante el Defensor del Pueblo.",Positivo. Nos llegó comunicación del Defensor del Pueblo que habían admitido a trámite la queja y se habían iniciado las actuaciones correspondientes ante la Dirección General de Tráfico del Ministerio del Interior. Estamos a la espera del resultado de la investigación.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Ciudad Real,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/ciudad-real-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-1
"Una joven gitano salió de noche con una amiga y al volver a casa cogieron un taxi. Dieron la dirección al taxista y éste, en un punto del recorrido, paró el taxi y les dijo que les dejaba allí, les cobró el recorrido, dejándoles lejos del destino solicitado, que es un barrio habitado mayoritariamente por personas gitanas.",Desde la FSG se informó a la joven de las posibilidades de acción y se le propuso hacer un testing para ver si desde el servicio de taxis denegaban la entrada al barrio.,"La joven, que no apuntó la matrícula del taxi, no quiso llevar a cabo ninguna acción.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Granada,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/granada-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-12
"Unos alumnos de un curso de redes decidieron ir, después de la cena de navidad, a una discoteca y en la entrada, el portero, les miro de arriba a abajo y no les permitió entrar, no les indicó el motivo, únicamente les dijo: “Vosotros, no”. Ellos supieron que era por ser gitanos, puesto que al resto de jóvenes les dejaba entrar, iban bien vestidos y no había aforo completo.","Desde la FSG se entrevistó a los tres jóvenes y todos coincidieron en su impresión. Se les informó y asesoró de sus derechos, del derecho de admisión y de las posibilidades de presentar alguna queja a la discoteca.","Los jóvenes decidieron no llevar a cabo ninguna acción. Al no tratarse de un hecho aislado, sino que se repite en numerosas ocasiones, desde la FSG se ha trasladado esta preocupación a la Fiscalía de delitos de odio y discriminación de Granada.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Granada,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/granada-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-11
"Una mujer gitana, que estaba en un centro comercial con su cuñada y su bebé, cuando se disponía a salir del mismo, fue interceptada por un vigilante de seguridad, que le dijo que el juguete que llevaba en la silla del bebé era robado. La mujer escuchó cómo este vigilante le decía a su compañero: “como son gitanas, cómo no van a robar”. La mujer le dijo que ni tan siquiera había pasado por la juguetería y que ese juguete se lo habían regalado en la inauguración de otra tienda del mismo centro comercial. Le pidió al vigilante que lo comprobará, pero sin éxito. El vigilante la retuvo durante más de hora y media, en el cuarto de seguridad, en dónde hacía mucho frío y no pudo cambiar el pañal al bebé, a pesar de que lo suplicó, mientras llegaba la policía. Llegó la policía y le abrió acta de denuncia. Cuando la dejaron marchar, la mujer se dirigió a la juguetería donde le habían regalado el juguete y habló con el dependiente, que se ofreció a testificar a su favor y llamó al jefe de seguridad del centro comercial para informarle que él le había regalado el juguete. El jefe de seguridad le indicó a la mujer que podía ir a la comisaría de policía. La mujer llegó a la comisaria y explicó toda la situación vivida y el mal trato recibido, además indicó que tenía un testigo y el agente de policía le dijo que eso se lo tendría que contar al juez y éste ya valoraría. Al día siguiente la mujer tuvo el juicio en el que testificaron únicamente el vigilante de seguridad y la mujer afectada. La mujer le dijo al Juez que viera las cámaras de seguridad para comprobar que no había pasado por la juguetería y que además tenía un testigo que era el chico que le había regalado el juguete y el teléfono de éste. Sin embargo, el juez se negó a practicar estas pruebas y condenó a la joven a una multa de 26 euros por un delito de hurto.","Desde la FSG se entrevistó a la mujer y a la cuñada, se comprobó que el testimonio era coherente y consistente. Se llamó por teléfono al dependiente que le había regalado el juguete e incluso se acudió a esa tienda para hablar con el chico, quién no sólo confirmó que él le había regalado el día de la inauguración de la tienda el juguete a la mujer, sino que también nos regaló un juguete. Desde la FSG se consideró el caso como un litigio estratégico por tratarse una vez más de un caso de mujeres gitanas perseguidas y denunciadas en los centros comerciales por delitos que no han cometido y basado sólo en prejuicios étnicos. Se contó con la colaboración de un abogado experto penalista para representar a la joven.","Se presentó Recurso de Apelación contra la sentencia y solicitamos la nulidad del juicio o bien que se practicara de nuevo la prueba propuesta. Se dictó Auto por el que se denegó la práctica de la prueba, alegando que se tendría que haber solicitado durante el juicio. Se presentó Recurso de súplica ante el auto, pero se desestimó. En estos momentos estamos esperando la Resolución judicial sobre el fondo del asunto. Referencias: Noticia en medios de comunicación.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Acceso a bienes y servicios,Discriminación interseccional,['https://www.efe.com/efe/america/destacada/ser-gitano-sentirte-una-personamenor/20000065-4266004'],https://informesdiscriminacion.gitanos.org/casos/madrid-acceso-bienes-y-servicios-discriminaci%C3%B3n-interseccional-3
"Cuatro adolescentes gitanas fueron acusadas de robo en un establecimiento y fueron registradas, de muy malas maneras y públicamente, por la dependienta y los vigilantes de seguridad. Cuando llegó la policía el trato también fue intimidatorio y con miradas y actitudes de desprecio. Ellas están convencidas de que el trato fue por ser gitanas.","Desde la FSG se corroboraron los hechos y se llamó a la Comisaria de policía para trasladar la preocupación por esta actuación, que consideramos una mala praxis, ya que eran menores de edad, que habían sido registradas y humilladas públicamente. Se asesoró a las familias sobre la posibilidad de interponer una queja al establecimiento y a los vigilantes de seguridad.",Decidieron no llevar a cabo ninguna actuación.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Toledo,Acceso a bienes y servicios,Discriminación interseccional,,https://informesdiscriminacion.gitanos.org/casos/toledo-acceso-bienes-y-servicios-discriminaci%C3%B3n-interseccional
"Un joven escuchó cómo una dependienta le dijo a otra señalando a su cuñada, una mujer gitana de nacionalidad rumana: “Mira esa, ya verás que va a robar, vamos a ponernos aquí”, “yo te apuesto a que se mete algo en el bolso […] ahora que es navidad se tienen que ganar la vida”.",Desde la FSG se asesoró a la asociación que estaba acompañando al joven y se le ofrecieron las herramientas para reclamar sus derechos. Se le asesoró cómo presentar una queja en la Oficina de Consumo y se le informó que se recogería el caso en el Informe Anual de Discriminación de la FSG.,"En el seguimiento del caso, nos dijeron desde la Asociación que acompañaba al joven que finalmente decidió no presentar queja.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Acceso a bienes y servicios,Discriminación interseccional,,https://informesdiscriminacion.gitanos.org/casos/madrid-acceso-bienes-y-servicios-discriminaci%C3%B3n-interseccional-2
"Una joven gitana fue a una tienda a comprar un vestido de novia. La dueña le enseñó varios y la joven eligió uno, preguntó el precio y le dijo que ese vestido costaba mucho para ella: “más de 6000 euros”. Salió de allí extrañada por el tono y el precio. Se lo contó a su prima, que era rubia y que no cumple con el estereotipo gitano. La prima fue a la tienda, preguntó por el mismo vestido y la dueña le trató muy bien y el precio por el mismo vestido, le dijo que era menos de 4000 euros. La prima le dijo a la dueña que era familia de la anterior clienta y que no le parecía bien lo que había hecho.",Desde la FSG se asesoró sobre lo que pueden hacer en estos casos y se les dio los argumentos necesarios para sensibilizar en casos similares.,"Aunque les pareció una situación que atentaba contra el derecho a la igualdad, no quisieron presentar queja.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cádiz,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1diz-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-1
"Una participante del Programa Calí por la igualdad de las mujeres gitanas, contó en la FSG un incidente discriminatorio en un supermercado. La mujer tenía una bolsa de otro establecimiento y una empleada del supermercado, le cogió esa bolsa, sin su permiso y la registró delante del resto de la clientela. En ningún momento le preguntó nada y fue a la única que le revisaron. Ella estaba convencida que era por ser gitana.","Se informó a la mujer sobre sus derechos y la posibilidad de presentar hoja de reclamaciones. Asimismo, se le ofreció acompañamiento. La mujer presentó la hoja de reclamaciones en el supermercado. Se le informó también de la posibilidad de presentar la hoja en el Instituto Gallego de Consumo. La mujer decidió sólo presentarla en el supermercado.","Positivo. Recibió una carta de disculpas del supermercado. Además, la mujer es clienta habitual y no ha vuelto a ver a la empleada que la registró.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,A Coruña,Acceso a bienes y servicios,Discriminación interseccional,,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-acceso-bienes-y-servicios-discriminaci%C3%B3n-interseccional-0
"Un joven gitano fue a una sucursal bancaria, acompañado de sus padres, para abrir una cuenta corriente. Le denegaron la apertura de la cuenta, con malas formas y sin razón objetiva alguna.","Desde la FSG se contactó con el Director de la sucursal, quien admitió que quizás se había prejuzgado al joven por su pertenecía a la comunidad gitana y se prestó para reunirse personalmente con FSG. Desde la FSG se mantuvo una reunión con el Director.",Positivo. Se reconoció por parte del Director de la sucursal la mala praxis y el prejuicio existente y le ofreció al joven la posibilidad de abrir la cuenta corriente en el banco.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Gipuzkoa,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/guip%C3%BAzcoa-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa
"Un grupo de jóvenes, todos gitanos, fueron a una discoteca y al ir a entrar, el portero les dijo: “No pueden pasar ni gitanos ni moros”. Los jóvenes vieron cómo delante había entrado un grupo de jóvenes. Una de las jóvenes afectadas pidió explicaciones al portero y éste le dijo: “Vete a la mierda” “Sal de aquí, puta, que te voy a escupir en la cara”.",Desde la FSG entrevistamos a una de las jóvenes. Se le informó de la gravedad de los hechos y de los factores de discriminación por etnia y comentarios misóginos y de la posibilidad de iniciar alguna vía de acción. Asesoramos y apoyamos a la víctima para interponer reclamación ante la OMIC. Se interpuso la reclamación en la OMIC.,"Pendiente. A fecha de hoy no hemos recibido ninguna respuesta, seguimos haciendo el seguimiento.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/madrid-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-e-interseccional
"El sobrino de un hombre que falleció denunció que había llevado el cadáver de su tío al tanatorio para ser velado y el gerente, que se percató de que los familiares eran gitanos cerró las instalaciones y dijo, literalmente: “No quiero aquí gitanos, liais mucho follón”. El agente ofreció a los familiares otra sala, a la que se accedía por la parte de atrás del tanatorio, más pequeña y que se encontraba en un lugar que estaba en muy malas condiciones. Los familiares rechazaron esta opción por considerar que era un acto discriminatorio y a través de la aseguradora consiguieron otro tanatorio donde poder velar a su tío.",Desde la FSG se contactó con los familiares para ofrecer asesoramiento y apoyo. El sobrino del fallecido contrató los servicios de un abogado para presentar denuncia y representar judicialmente a la familia. Desde la FSG se mantuvieron reuniones con el sobrino y con el abogado para colaborar en el diseño de la estrategia procesal. Finalmente se presentó denuncia a Fiscalía por varias entidades gitanas de Plasencia. Desde la FSG se hizo el seguimiento del caso y se interlocutó con la Fiscalía.,"Diligencias de investigación en curso. Referencia: Noticia publicada en medio de comunicación, disponible en:",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Cáceres,Acceso a bienes y servicios,Discriminación directa,['https://www.hoy.es/plasencia/negado-velar-tanatorio-20191113202325-nt.html'],https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-5
"Tres hombres gitanos acudieron a un bar y al pedir algo para tomar, les dijeron que iban a cerrar, sin embargo, en esos momentos, había gente consumiendo y faltaba casi una hora para el cierre, según el horario que venía señalado en la entrada. Los tres hombres que se iban a marchar, vieron que un señor pedía algo y le atendían y entonces, decidieron pedir la hoja de reclamaciones. Como no se la entregaron, los hombres, que conocían el protocolo de actuación en la discriminación en el acceso a locales por motivación étnica, ya que habían participado en las jornadas de la FSG, llamaron a la policía.",Uno de los hombres contó en la FSG la situación de discriminación que sufrieron y la presentación de la hoja de reclamaciones por los mismos. Desde la FSG se hizo seguimiento de esta reclamación.,Positivo. El dueño del local decidió despedir a la camarera que no atendió a los chicos por ser gitanos.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,A Coruña,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa
"Dos matrimonios formados por personas gitanas, acudieron a un supermercado a recoger un pedido que habían hecho. Al dirigirse a la pescadería se dieron cuenta de que varias empleadas del supermercado les seguían durante la compra. Se sintieron ofendidos y preguntaron a las empleadas por qué les seguían y solicitaron la hoja de reclamaciones. Se negaron a entregársela y cuando amenazaron con llamar a la policía, se la entregaron. Aunque, finalmente no la rellenaron.",Una de las mujeres contó la situación en la FSG. Le asesoramos y le informamos de todas las posibilidades.,"La mujer, aunque se sentía muy mal, no quiso seguir con la queja ni otra actuación.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Lugo,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/lugo-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-2
"La propietaria de un bar que se lo había alquilado a una familia gitana, con acuerdo de uso de terraza, contó en la FSG que los vecinos denunciaron el uso de la terraza por personas gitanas. Posteriormente, se hizo una votación en la comunidad, que ganaron los vecinos que no querían que se usara la terraza. Se hicieron comentarios antigitanos, que no se recogieron en las actas. Algunos de los comentarios de los vecinos fueron los siguientes: “lo que faltaba ahora se nos meten en casa (personas gitanas)”; “ya en su día intentamos cerrar y hacerlo privado para que no entraran los gitanos al parque infantil”, “lo que faltaba, regresar a casa y lo primero que te encuentras, a gitanos sentados en la entrada del portal” o “no pienso sentarme a tomar algo en una terraza en que en la mesa de al lado estén sentados gitanos”. Estos comentarios estaban basados en el antigitanismo porque nunca habían tenido ningún problema con la clientela, fueran o no gitanos.",Se asesoró a la propietaria de las medidas que podía tomar. Se apoyó a la elaboración de un escrito al administrador de la finca.,"Positivo. El asesoramiento fue positivo para las personas que nos informaron y nos pidieron consejo. El bar sigue abierto y la terraza se estaba utilizando, con normalidad, tanto por personas gitanas como no gitanas.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Acceso a bienes y servicios,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/asturias-acceso-bienes-y-servicios-discriminaci%C3%B3n-directa-0
