hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Una niña gitana, menor de edad, estaba haciendo un ejercicio que le mandaron en su colegio en Algeciras, de una plataforma online de ejercicios, en el que tenía que señalar la frase, que no tuviera errores de ortografía, que era: “El gitanillo huyó con el cochinillo”. El padre de la niña, al ver el ejercicio, lo publicó en las redes sociales denunciando el caso y la técnica de la FSG contactó con el padre.","El padre habló con el colegio, donde tiene buenas relaciones. Por otro lado, la técnica de la FSG escribió a la plataforma de ejercicios donde se publicó el ejercicio, para que se retirara, se revisara el resto de los contenidos y que en el futuro establecieran protocolos para que no volviera a repetirse este tipo de situaciones.","Positivo. Desde la plataforma se solicitó disculpas por esta publicación y se retiró el ejercicio. Además, se comprometieron a revisar todos los ejercicios que se subieran, para que no tuvieran contenidos discriminatorios",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cádiz,Educación,Discriminación directa,
"Una niña gitana, menor de edad, que no llevó los deberes hechos en varias ocasiones, escuchó cómo su profesora le decía: “¿Esperas acabar como todas las gitanas, casadas con 16 años y maltratadas por sus parejas?”.",Desde la FSG nos reunimos con la niña y la madre para asesorarles de sus derechos y se aconsejó que solicitaran una reunión con la profesora que había realizado estas preguntas estereotipadas sobre las niñas y mujeres gitanas y con la directora.,"Positivo. La madre mantuvo una reunión en el colegio y consiguió que reconocieran que los comentarios habían sido discriminatorios, comprometiéndose a no volver a repetirlos.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Jaén,Educación,Discriminación directa,
"Los hechos sucedieron durante el estado de alarma, momento en que se suspendieron las clases presenciales. Debido a esto, una estudiante universitaria gitana perdió el hilo de las clases, no recibió información de clases, ni de los exámenes, porque no contaba con acceso a Internet en su casa. Por ello, contactó con la Universidad y recibió respuestas, como por ejemplo: “¿No pretenderás tener un trato singular?”, o preguntarle el apellido y preguntarle: “Entonces, ¿eres gitana?”.","Se asesoró a la joven de posibles vías de actuación ante este tipo de comentarios y el trato recibido. La joven decidió mediar con la universidad ella misma, con el asesoramiento de la FSG",Positivo. La víctima recibió un correo de disculpa por parte del Decanato y se le facilitó acceso a Internet.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Zaragoza,Educación,Discriminación directa,
"Un padre gitano llevó a su hija de seis años a un centro educativo para realizar su actividad extraescolar. Durante la clase, la niña se subió a una de las mesas, perdió el equilibrio y se precipitó por una de las ventanas, a lo que el centro respondió inmediatamente llamando a los Servicios de Emergencia Sanitarios. Una hora más tarde llegó el padre -al que no habían avisado del accidente- a recoger a su hija, y se encontró con un grupo elevado de agentes de la Policía Local y de la Nacional. A pesar de que sabían que era el padre de la niña, no le dejaron acercarse a la ambulancia. Cuando llegó al hospital había desplegado un fuerte dispositivo de seguridad, por miedo a represalias por parte de la familia, según supieron supieron por fuentes policiales, por tratarse de una niña gitana. El padre ingresó al hospital escoltado por ocho agentes de la Policía Nacional y sufrió dificultades para obtener información sobre el estado de salud de su hija. El padre sintió que le trataban como si fuera un delincuente y no un afectado por el accidente de su hija. El caso tuvo mucha repercusión mediática.","Desde la FSG se habló con la familia de la niña y ante estos hechos se llevaron a cabo diversas actuaciones: - Se envió carta de queja a la Inspección de educación porque desde el centro educativo no contactaron con los familiares de la niña, como establecen los protocolos para dirección y profesorado, para explicar lo que había sucedido porque sabían que era una familia gitana y, por sus prejuicios, tuvieron miedo a la reacción que podrían tener.
- Se envió carta al concejal de seguridad dejando constancia de la desproporción del operativo policial desplegado en el centro educativo, al saber que se trataba del accidente de una niña gitana.
- Se envió carta a la Subdelegación de Gobierno por la cual se mostraba preocupación por la desproporción del número de agentes en el operativo policial y la actitud de éstos con la familia.","Positivo. Se recibió respuesta del Concejal de Salud Pública y Seguridad Ciudadana, que lamentaba los hechos, justificaba la presencia de la Policía local en el centro y trasladaba la responsabilidad a la Policía Nacional en el hospital. Asimismo, la Consejería de Educación abrió una investigación para esclarecer los hechos. La familia quedó satisfecha con el acompañamiento de la FSG y consultó las responsabilidades a un abogado experto en la materia. Referencias: Noticias publicadas en medios de comunicación, disponibles en:",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Valladolid,Educación,Discriminación directa,"['https://www.lasexta.com/noticias/sociedad/padre-nina-que-cayo-ventana-colegiovalladolid-llamo-colegio-policia_202002185e4bd0130cf20280ead3cbbf.html', 'https://www.20minutos.es/noticia/4155577/0/enrique-padre-nina-cayo-ventana-colegiovalladolid-accidente/']"
"Un alumno gitano, menor de edad, sufrió acoso por parte de otros alumnos, que le culpaban a él de cosas que no había hecho. Por ejemplo, le culpaban de haber soltado unos escupitajos en el aula, que el profesor le quería obligar a limpiar, hasta en tres ocasiones, a pesar de que él se había negado las tres veces, porque no había sido. Aunque él sabía quién lo había hecho, no lo dijo por miedo. El profesor le envió a dirección en las tres ocasiones y le pusieron tres partes. La madre contactó con la dirección del centro y trasladó el malestar por estas acusaciones, sin pruebas y sospechaba que se le trataba de manera injusta por ser gitano. Igualmente, la madre estaba preocupada porque no habían hecho valoración de su hijo en relación a sus necesidades educativas, porque el profesor lo achacaba únicamente a su condición de gitano.","Desde la FSG se valoró el protocolo educativo de los centros de educación en estos casos y se contactó con la dirección del centro educativo, pero no hubo un reconocimiento de los hechos. Desde la FSG se asesoró a la madre cómo se puede seguir actuando en el caso.", La madre no quiso llevar a cabo ninguna otra actuación.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Madrid,Educación,Discriminación directa,
"Durante el confinamiento, la madre de una alumna gitana comenzó a preocuparse porque su hija no recibía deberes y le constaba que el resto de los compañeros no gitanos sí tenían deberes. La madre contactó con el centro escolar y preguntó y le pusieron excusas sobre las complicaciones y el acceso a internet, etc. No supieron darle una respuesta a su solicitud ni alternativas al uso de internet, generando una mayor desigualdad respecto al resto de alumnado, no gitano.",Desde la FSG se realizaron acciones de asesoramiento y de negociación con el centro para conseguir que se proporcionaran las tareas educativas de una manera accesible para la familia.,"Positivo. A raíz de la negociación con el centro y de la persistencia de la madre, a pesar del retraso que llevaba la alumna, las tareas se empezaron a enviar de forma regular y en formato accesible y la alumna pudo hacer sus tareas y entregar todo a tiempo.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Zaragoza,Educación,Discriminación directa,
"Una niña gitana se sintió discriminada por una profesora, que preguntó qué querían ser de mayores y cuando ella la niña respondió que le gustaría ser maestra, la profesora le respondió que lo iba a tener muy complicado porque al ser una mujer gitana los padres y madres no iban a confiar en ella y no dejarían a sus hijos a su cuidado.","Desde la FSG se mantuvo una conversación con la directora del centro, en la cual se presentó el Servicio de Asistencia a Víctimas de Discriminación y se le trasladó la preocupación por estos comentarios, se le indicó que se enviaría una carta de queja y se le ofreció un curso de sensibilización para el profesorado.","Positivo. La directora reaccionó de manera muy positiva, dijo que hablaría con la profesora y se comprometió a gestionar el curso de sensibilización para profesorado.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Lugo,Educación,Discriminación interseccional,
"Un niño gitano se sintió incómodo e inferior, por los comentarios de una de sus profesoras, como por ejemplo: “en lugar de tanta mechita y colonia gastaros el dinero en lo que os lo tenéis que gastar” o amenazas, como por ejemplo: “La próxima vez que se te olviden los libros llamo a los servicios sociales, porque además son becados”, “te voy a coger un día y te voy a estampar contra la pizarra”. Asimismo, a otro niño le dijo: “hijo mío pareces un gitano”. La madre del niño pidió una reunión con la directora y la profesora, que se justificó diciendo que era sólo un método para que no se le volviese a olvidar el material.",Se informó a la madre y se la acompañó en este proceso de mediación con la profesora y el colegio.,"Positivo. Aunque la profesora no reconoció los comentarios antigitanos, no se volvieron a repetir.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,
"Durante una reunión entre dos técnicas de la FSG y algunos de los profesionales de un centro público, se produjeron por éstos últimos algunos comentarios estereotipados y que generalizaban, sobre los niños y niñas gitanas, como por ejemplo: “son todos iguales”, “ya sabes cómo son”, “tienen esas costumbres”, “ya sabes esa costumbre de ir todos juntos a los hospitales”, “yo sé porque he trabajado mucho con gitanos y siempre es lo mismo”, “que digan que hay racismo, esto es un mecanismo de defensa”, etc. Todos los comentarios venían a decir que no había remedio, que no se podía hacer nada porque son gitanos y tienen sus costumbres. Durante la reunión no se habló de ningún caso en particular, aunque las dos técnicas de la FSG lo solicitaran, sino que aplicaron los estereotipos y se generalizó la situación a todo el alumnado gitano.","Se envió una propuesta de taller de sensibilización y lucha contra la discriminación a la trabajadora social de base, quien valoró la idea y la trasladó al centro educativo.",Positivo. Se llevo a cabo la acción de sensibilización.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Navarra,Educación,Discriminación directa,
"Una niña gitana, de 12 años, estaba en clase, cuando la profesora pasó lista y al leer sus apellidos le preguntó si era gitana. Cuando la niña respondió que sí era gitana, la profesora le dijo: “Vaya futuro te espera por ser mujer y gitana”. La respuesta de la niña fue: “Pues mi tía es gitana, ha estudiado maestra de infantil y está metida en política”. A lo que la profesora contestó: “Eso tengo que verlo”. Además, siguió preguntando por si sus padres trabajaban y cuál era su profesión.","Desde la FSG se asesoró a la madre, que contactó con la profesora, que pidió disculpas y, desde ese día, no volvió a realizar ningún comentario fuera de lugar sobre la comunidad gitana ni hacia la alumna en concreto. Se le dio a la familia la información sobre el Servicio de Asistencia a Víctimas de Discriminación Racial o Étnica y las actuaciones que podía llevar a cabo si se repitiera la situación.",Positivo. La familia quedó satisfecha y no se volvió a hacer ningún comentario antigitano.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Huelva,Educación,Discriminación directa,
"Un chico gitano menor de edad que cursaba 5º de primaria, empezó a recibir insultos y comentarios antigitanos y también relacionados con su orientación sexual, por otros alumnos de su clase. Esta situación afectó a su rendimiento y a su comportamiento. El centro, en el que había más familias gitanas, tuvo conocimiento de la situación, pero no le dio demasiada importancia.","Desde la FSG se informó y asesoró a la familia sobre cómo podían proceder. La madre contactó con el centro y trató la situación de su hijo con la tutora, que se mostró dispuesta a hablar con el alumnado. La familia está asesorada sobre las actuaciones que pueden llevar a cabo si se repitiese la situación.",Positivo. La madre del niño contactó de nuevo con la FSG para comentar que la situación estaba más tranquila y que el chico estaba también más relajado y había mejorado su actitud.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Huelva,Educación,Discriminación directa,
"Una alumna gitana menor de edad de un colegio concertado se enfrentó a una situación de acoso por parte de otra alumna no gitana del mismo centro. La madre de la menor puso en conocimiento del tutor, que es a su vez el director del centro, la situación de acoso que estaba viviendo su hija. A pesar de los avisos, el director no activó el protocolo de acoso y cuando la madre solicitó una cita para una tutoría, no fue atendida de forma adecuada y éste le dijo que la madre de la niña que acosaba a la suya podía sentirse intimidada a su vez. Además, la madre denunció la situación a la Guardia Civil.","La orientadora educativa de la FSG se reunió en la Delegación de Educación con el equipo de mediación, que tras otra entrevista con la madre, decidió trasladar la situación al inspector de educación.","La madre de la alumna se reunió con el inspector de educación. El inspector consideró que la actuación del director/tutor era correcta y le remitió a tomar medidas judiciales, si lo consideraba oportuno. La madre decidió no continuar.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Granada,Educación,Discriminación directa,
"Una mujer gitana fue a solicitar la compatibilidad de su prestación con la de su madre. La trabajadora social le puso trabas y cuando la mujer le dijo que eran prestaciones compatibles, la trabajadora social le respondió con una actitud de desprecio: “Tú que vas a saber de legal si todos los gitanos sois ilegales”. La víctima, avergonzada, no supo contestar.","Se informó a la mujer desde el Servicio de Asistencia y Orientación a Víctimas de Discriminación Racial o Étnica de que estos hechos constituían prejuicios antigitanos por parte de la trabajadora social. Se le propuso interponer una queja. Se entrevistó la víctima y se corroboraron los hechos. Se le asesoró mediar con la trabajadora social, pero la víctima prefirió no seguir adelante con ninguna actuación.","La mujer decidió no llevar a cabo ninguna actuación por miedo a represalias, pero estaba satisfecha porque sabía que había un organismo que la podía defender.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Una familia gitana, formada por tres unidades de convivencia, con 10 personas en total, tres de ellas con una discapacidad visual superior al 65%, llevaban 11 años residiendo en una vivienda ocupada de un banco. La familia había solicitado en numerosas ocasiones un alquiler social, que siempre era denegado. El Ayuntamiento les denegó el empadronamiento y un certificado sin el cual no podían solicitar las pensiones por discapacidad. Además, en el contexto de la pandemia les denegaron la ayuda de alimentos.","Desde la FSG se contactó con la trabajadora social de la familia, que a su vez contactó con la concejala del Ayuntamiento. Se aclaró el motivo de la denegación de la ayuda de alimentos a la familia, pero no se empadronó a la familia. En relación a la vivienda se asesoró a la familia solicitar, por escrito, al banco un alquiler social y , por otro lado, un escrito al Ayuntamiento solicitando el empadronamiento.",La familia decidió no llevar a cabo ninguna actuación.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Toledo,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana separada y con un niño menor de edad, acudió a Servicios sociales para solicitar la renta mínima, pero la trabajadora social le solicitó la denuncia del padre. Ella no lo hizo y dejó de acudir desde ese momento a la trabajadora social. Meses después, le llegó una oferta de trabajo que requería un certificado de que se encontraba en situación de pobreza y/o riesgo social, así que acudió a solicitarla a servicios sociales de nuevo y la trabajadora social se negó a entregarle el documento, por no haber seguido sus indicaciones.","Se asesoró a la mujer, que presentó una hoja de reclamación. Se solicitó un cambio de trabajadora social.",Pendiente de resolución.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Granada,Acceso a bienes y servicios,Discriminación directa,
"Un hombre con perfil étnico muy marcado se dirigió a una farmacia para comprar mascarillas y, cuando estaba en la cola, la farmacéutica le dijo: “haz la fila más lejos, que puedo oler el COVID”.",Desde la FSG se asesoró al hombre para que interpusiese una hoja de reclamación.,Positivo. El hombre habló con la dueña de la farmacia acerca del comentario racista y ésta terminó disculpándose.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Jaén,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana contó a la técnica de la FSG que cuando iba al supermercado en Algeciras, el vigilante de seguridad siempre la perseguía por los pasillos, incluso cuando iba acompañada de sus hijas o de su madre, aunque ella es una clienta habitual. Ella está convencida que es por ser gitana.","Durante el taller de “Derechos de las mujeres, derecho a su igualdad de trato y no ser discriminadas”, la mujer relató los hechos ocurridos y su madre, que estaba en el taller lo corroboró. Se asesoró a ambas mujeres y al resto, sobre cómo podían actuar ante estos casos de hipervigilancia y persecución a las mujeres gitanas en los centros comerciales, qué actuaciones podían llevar a cabo y ante qué instancias.","Aunque la mujer en este caso no quiso llevar a cabo ninguna actuación, conoció cuáles eran sus derechos y cómo podía ejercerlos.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Cádiz,Acceso a bienes y servicios,Discriminación directa,
"Una pareja gitana se dirigió a una tienda para hacer uso de la garantía que tenían de unos mandos que compraron. La dependienta les solicitó el ticket de compra y respondieron que la chica que se lo vendió dijo que con la tarjeta de socio, donde se ven reflejadas todas las compras efectuadas, era suficiente. La dependienta le dijo: “No, no, guapita, no os enteráis, no me vale la tarjeta. Voy a llamar al guardia”. Ellos respondieron: “¿Por qué, si te estamos hablando normal?, Pero bueno, llámalo, que le explicamos todo. ¿Por qué nos tratas así? ¿Porque somos gitanos?”. La dependienta se rio. Tras lo sucedido, solicitaron las hojas de reclamaciones a la chica, que no se las quería facilitar, y tras lo cual les dijo: “Ahora os lleváis los mandos que no os los arreglo porque no me da la gana”.",Se asesoró a la pareja en sus derechos a la no discriminación y al acceso a bienes y servicios en condiciones de igualdad. Se informó del procedimiento de presentar la hoja de reclamaciones.,"Intentamos hacer seguimiento, pero fue imposible saber si habían presentado finalmente la hoja de reclamaciones.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Una de las participantes gitanas del proyecto Formatéate de la FSG fue a un banco para abrir una cuenta y poder cobrar una beca de formación. La persona que le atendió le pidió un documento que justificase dicha necesidad de abrir la cuenta. La joven comentó por qué necesitaba abrir la cuenta, y le pidieron que llevase un justificante de los ingresos que le iba a proporcionar la beca. La joven estaba muy dolida, estaba convencida de que había recibido un trato desigual con respecto a otras amigas suyas, que no eran gitanas y que habían abierto una cuenta sin este tipo de requisitos.","Desde la FSG se preguntó a otras participantes, que no tenían un perfil étnico tan marcado, que habían ido a abrir cuenta y comprobamos que no exigían los mismos requisitos. Incluso se hizo un testing con una compañera de la FSG que no era gitana y no le pidieron esos requisitos. Se asesoró a la joven en las posibles actuaciones.",La joven consiguió abrir cuenta en otro banco y no quiso llevar a cabo ninguna actuación. Desde la FSG haremos seguimiento a la sucursal por si se producen otros casos.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Zaragoza,Acceso a bienes y servicios,Discriminación directa,
"Una mujer gitana fue con su amiga, que no era gitana, a la modista, para ver si le podía hacer una prenda. La modista le respondió que ella no hacía ese tipo de trabajos. Un tiempo después, la amiga coincidió con la modista y le aceptó el mismo encargo sin problemas, entonces le preguntó abiertamente a la modista “¿Entonces el otro día, ¿por qué dijiste que no hacías ese tipo de trabajos?” y ésta le respondió: “Yo para gitanos no trabajo”.","Esta mujer, que no se lo contó a su amiga gitana, trasladó estos hechos al Servicio de Asistencia a Víctimas de Discriminación, que asesoró a la mujer en las actuaciones que se podían llevar a cabo.",La mujer no quiso llevar a cabo ninguna actuación porque no quería que se enterara su amiga de lo que había dicho la modista.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Badajoz,Acceso a bienes y servicios,Discriminación directa,
"Dos jóvenes gitanas, con un perfil étnico muy marcado, entraron a una tienda y las dependientas de la planta comenzaron a vigilarlas y seguirlas. Las chicas se sintieron tan acosadas que solicitaron una hoja de reclamaciones.","Desde la FSG se informó y asesoró a las jóvenes de sus derechos a un trato igualitario y sin discriminación y, como no habían obtenido respuesta a la hoja de reclamaciones, se les propuso presentar queja a consumo.",Las jóvenes no quisieron llevar a cabo ninguna otra actuación.,2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Navarra,Acceso a bienes y servicios,Discriminación directa,
"Dos mujeres gitanas fueron a comprar al Mercadona de San Diego con cuatro menores, con edades comprendidas entre los 3 y 7 años. Fueron perseguidas, vigiladas y acusadas de robar un producto por el vigilante de seguridad. A pesar de que las mujeres le enseñaron el ticket de compra, el vigilante insistió. Una de las mujeres le dijo que iba a llamar a la policía y le dijo: “esto es una vergüenza para nosotras, nos estás acusando de robo y no hemos robado nada”, “¿por qué?”, “¿porque somos gitanas?”. El vigilante respondió: “La palabra mágica, el racismo… Pues hay muchas que van robando con niños”, refiriéndose a mujeres de etnia gitana. Una de las mujeres solicitó una hoja de reclamación, pero el vigilante dijo que no se la iba a dar hasta que llegara la policía. Las llevó a un cuarto, donde ambas enseñaron lo que llevaban en los bolsillos y en su ropa (ninguna llevaba bolso). Una vez comprobó que no llevaban nada, las dejó marchar. Ellas esperaron a la policía en la puerta. Cuando llegaron los agentes de la Policía Municipal, hablaron con los vigilantes y con las mujeres y obligaron al vigilante a entregar la hoja de reclamaciones.","Las mujeres contaron los hechos a la técnica de la FSG, que les asesoró en sus derechos y les propuso presentar una carta de queja a la Delegación de Gobierno. Se presentó la queja por discriminación interseccional hacia las mujeres y se solicitó que se investigaran los hechos, se sancionara al vigilante y que se garantizara que estos hechos no volverían a repetirse.","Seguimos pendientes de la Resolución de la Delegación, quien nos ha citado a una reunión que tenemos pendiente celebrar.",2020-01-01T00:00:00+01:00,2020-01-01T00:00:00+01:00,Madrid,Acceso a bienes y servicios,Discriminación directa,
