hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference,link
"Una mujer gitana que hace prácticas con otras mujeres gitanas, como camarera de pisos en un hotel, nos traslada que se ha sentido discriminada por la gobernanta. La autora de la discriminación laboral por motivos de etnia, llegó a referir (de forma continuada, pública y notoria) comentarios del tipo: “las gitanas se creen muy fuertes y no sirven para nada, no saben hacer nada”. Nuestra usuaria llegó a manifestar literalmente: “Todas las gitanas no somos iguales o por una no vamos a pagar todas”. Sorprendida por la inacción de la entidad gestora se ha puesto en contacto con nosotros. En principio no quería denunciar. Sólo desea que ninguna otra alumna de prácticas pasara por la situación que ella ha sufrido.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Málaga,Empleo,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-empleo-discriminaci%C3%B3n-directa-2
"Unos comentarios de odio antigitanos fueron publicados en un Foro de una página de Facebook. Foro guardiaciviles, un foro no oficial donde escribían sobre todo miembros de la Guardia Civil a título personal. Concretamente dicho foro se hizo eco de una noticia publicada en La Verdad de Murcia que fue la desencadenante de una serie de comentarios antigitanos. Desde la FSG se envió carta al Foro pero no obtuvimos respuesta.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,['https://www.facebook.com/forogc/?fref=ts'],https://informesdiscriminacion.gitanos.org/casos/estatal-redes-sociales-discurso-de-odio
"El programa de televisión Espejo Público emitió la entrevista de un reportero que al parecer fue evacuado del lugar donde estaba grabando por las amenazas de un “clan gitano”. Lo que se emitió fue: “En pleno directo, el reportero del programa, contaba la dura experiencia que habían vivido minutos antes, necesitando la ayuda de la Guardia Civil para salir ilesos de la zona. Según sus palabras, el clan gitano apareció porque «no les hacía gracia nuestra presencia». “No fue nada grave, pero sí vivimos momentos tensos cuando simplemente tratábamos de hacer nuestro trabajo. El clan gitano que estaba a las puertas se encaró con nuestras cámaras nada más vernos, y los agentes de seguridad, así como un guardia civil, tuvieron que evacuarnos por la puerta trasera. Eso nos da una idea del carácter agresivo de estos clanes», relataba el periodista en el magazine de Antena 3.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['http://www.que.es/television/201608061117-reportero-espejo-publico-evacuado-amenazas.html'],https://informesdiscriminacion.gitanos.org/casos/estatal-televisi%C3%B3n-discriminaci%C3%B3n-directa-2
"El periódico La Voz de Talavera publicó una noticia que hacía mención a la etnia gitana de un grupo de personas involucradas en un tiroteo. Dicha alusión a la pertenencia étnica no solo resultaba irrelevante sino que además perjudicaba la imagen social de la comunidad gitana, estigmatizándola y vinculándola al estereotipo social negativo de dicha población, relacionando la etnia gitana con el conflicto y la violencia. La Técnica de Igualdad de Talavera envió una carta de queja al periódico. Sin embargo, 7 meses después aún no ha habido ninguna respuesta. Esta noticia tuvo repercusión en otro medio como fue el Diario de Castilla - La Mancha el cual tuvo el mismo tratamiento en cuanto a la mención de la etnia de los presuntos implicados en el suceso.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Toledo,Medios de comunicación,Discriminación directa,['http://www.lavozdetalavera.com/noticia/44462/clm/siete-guardias-civiles-y-un-paisano-heridos-en-un-tiroteo-por-un-registro-domiciliario.html'],https://informesdiscriminacion.gitanos.org/casos/talavera-de-la-reina-prensa-discriminaci%C3%B3n-directa-0
"En una noticia publicada por el diario La Voz de Galicia sobre una pelea se incluía este párrafo en el que se mencionaba la etnia y se daba a entender que las personas gitanas eran las culpables de la pelea: “En uno de los bandos estarían gitanos de Lugo que pidieron dinero a un grupo de personas de la zona de Burela y San Cibrao. Al negarse, pasaron del cruce de amenazas e insultos a las manos, e incluso en algún momento se llegó a amenazar con palos, momento en el que la Guardia Civil de paisano intervino y logró que dejaran los palos, evitando que las lesiones fueran mayores. Contaron con el refuerzo del SIR de la Guardia Civil, que realizaba los controles en la entrada de San Martiño”. Desde la sede de la FSG en Santiago de Compostela en colaboración y con el apoyo del Departamento nos pusimos en contacto telefónico con la secretaria del Director de La Voz de Galicia solicitándoles la corrección de su artículo relacionado con la mención de la etnia. Sin ninguna dilación nos facilitaron su correo electrónico para que les enviásemos nuestras recomendaciones al respecto. 
Al día siguiente, el documento que les enviamos desde la Fundación Secretariado Gitano fue publicado en el periódico en el espacio de Cartas al Director el 6 de agosto de 2016 en La Voz de Galicia. Éste es un ejemplo positivo de rectificación, donde se demuestra que es importante quejarse a los medios.
 Ésta fue la Carta al Director publicada: “Alusión a las etnias en las noticias de sucesos Desde el Departamento de igualdad de trato y lucha contra la discriminación de la Fundación Secretariado Gitano, entidad social que trabaja para la promoción de la comunidad gitana en todos los ámbitos sociales, y la defensa de sus derechos, queremos señalarles la noticia de su periódico del día 25 de julio del 2016: «Tres heridos en una pelea entre un grupo de Lugo y otro de Burela tras un ‘duelo’ entre la París y la Panorama »: «En uno de los bandos estarían gitanos de Lugo que pidieron dinero a un grupo de personas de la zona de Burela y San Cibrao. Al negarse, pasaron del cruce de amenazas e insultos a las manos, e incluso en algún momento se llegó a amenazar con palos, momento en el que la Guardia Civil de paisano intervino y logró que dejaran los palos, evitando que las lesiones fueran mayores». Además, se reitera, aunque entrecomillado, la alusión a la etnia de algunas de las personas supuestamente implicadas en una segunda noticia del día 1 de agosto del 2016 sobre el mismo hecho. En este caso solo se publica la versión de uno de los implicados. «La pandilla de Burela culpa a la de Lugo de la trifulca en San Martiño»: «Por lo que explica la pandilla de Burela, el pasado día 24, cuando uno de ellos estaba en el aparcamiento de la macroverbena de San Martiño, un grupo de ‘gitanos de Lugo puxéronlle unha navalla e sacáronlle o tabaco e o diñeiro’. Ese joven burelense marchó hacia el campo de la fiesta y le contó a sus compañeros lo que le había sucedido. La pandilla de Burela se agrupó y se encaminó al estacionamiento. Según cuentan, su intención era ‘falar cos gitanos, para que lle devolverán o diñeiro e o tabaco’ a su colega». La redacción de estas noticias nos parece un caso de mala práctica periodística. Mencionar la etnia en una noticia de este tipo no aporta nada de información relevante a la noticia, y al mismo tiempo consolida los estereotipos negativos que pesan sobre la comunidad gitana. ROMANA PÉREZ DE LIS. FUNDACIÓN SECRETARIADO GITANO, SANTIAGO.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,A Coruña,Redes sociales,Discriminación directa,['http://www.lavozdegalicia.es/noticia/lugo/lugo/2016/07/25/pelea-grupo-lugo-burela-tras-duelo-parispanorama/0003_201607L25C3995.htm'],https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-prensa-e-internet-discriminaci%C3%B3n-directa
"En el periódico El Mundo se publicó un reportaje sobre Ricardo Quaresma un futbolista portugués de etnia gitana, donde afirmaba que se sentía orgulloso de ser gitano y que cuando era pequeño, algunos de sus compañeros en el colegio, le llamaban “gitano” para hacerle sentir mal. Relacionado con este artículo aparecieron unas imágenes publicadas en Facebook por un joven gitano donde un jugador de fútbol le dice a Cristino Ronaldo que si otro jugador le ha jodido que llame a Quaresma que es gitano para que lo ahogue. A continuación en otra imagen aparece Quaresma cogiendo del cuello a un jugador. Un vez más, pudimos comprobar la relación que se había establecido entre la pertenencia étnica con la agresividad y la violencia. Con la difusión de este tipo de comentarios se refuerzan los estereotipos y se incita al racismo y al rechazo de las personas gitanas.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['http://www.elmundo.es/deportes/2016/07/04/577aa10d268e3ef6098b4649.html'],https://informesdiscriminacion.gitanos.org/casos/murcia-prensa-discriminaci%C3%B3n-directa-1
"En un canal de YouTube un usuario subió un video con la intención de ofrecer otra imagen distinta de las personas gitanas alejada en este caso de estereotipos y prejuicios. Este video suscitó una serie de comentarios racistas de otros usuarios y usuarias. Algunos de los comentarios fueron: 
“Dejad de mentir. Por cada gitano bueno, hay al menos 20 malos”. *maideixaremquetornen Hace 10 meses Mira la gitana analfabeta que escribe “payo” con dos eles... A ver, gitanorra, para empezar tú no eres española y deberías volver con toda tu gente a la India, porque aquí no os quiere nadie (y lo sabes...). Sois una prole seminómada que no ha sabido adaptarse a ninguna sociedad, y por eso vivís en guetos, apartados de los ciudadanos blancos, recogiendo chatarra o vendiendo fruta pocha en una furgoneta. Y eso en el mejor de los casos, porque lo vuestro es la DELINCUENCIA. Y otra cosa: vuestros hijos crecen como la hierba, como la mala hierba, sin escolarizar, todo el día en la calle molestando a la gente decente, sucios y malintencionados
 Desde el Departamento se solicitó la eliminación de ese video por parte de YouTube. A fecha de la publicación de este informe, aún no hemos obtenido respuesta aunque siguen los comentarios. Desde la sede de la FSG en Córdoba junto con el Departamento se consideró y valoró como necesario empezar a implicar a estos agentes clave (responsables de estos canales en internet, Facebook, etc.) en la lucha contra la discriminación racial o étnica y que debíamos hacer más campañas de sensibilización y apelar a las personas responsables de la gestión de estas páginas a que controlen y estén pendientes de los comentarios de sus usuarios/as, que pueden vulnerar la dignidad de otras personas, como en este caso, de las personas gitanas.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Córdoba,Redes sociales,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/c%C3%B3rdoba-internet-discriminaci%C3%B3n-directa
"Con el titular “Detenidas en Ávila tres personas de etnia gitana por agredir y herir a dos agentes de la Policía Local”, fue publicada una noticia en el periódico La Tribuna de Ávila. La mención de la etnia gitana en el titular de la noticia no tenía ninguna relevancia. La noticia daba una mala imagen de la comunidad gitana ya que generalizaba que eran siempre los gitanos los que cometían hechos delictivos. Desde el Departamento se envió correo de queja al medio mencionando que era una mala práctica periodística mencionar la etnia pero no obtuvimos respuesta.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Ávila,Medios de comunicación,Discriminación directa,['http://www.tribunaavila.com/noticias/detenidas-en-avila-tres-personas-de-etnia-gitana-por-agredir-y-herira-dos-agentes-de-la-policia-local/1468766245'],https://informesdiscriminacion.gitanos.org/casos/%C3%A1vila-prensa-discriminaci%C3%B3n-directa
"Apareció en Facebook una entrada sobre el origen del pueblo gitano. Esta información fue compartida en la página “Gitanos por la igualdad contra el racismo y contra la injusticia”, lo que generó a su vez que dos usuarios hicieran comentarios discriminatorios contra el pueblo gitano en general. Los comentarios que se publicaron fueron: 
“De donde vienen no lo sé, pero lo que sí sé es que incluso en Sudamérica viven en comunas, no se mezclan y viven del cobre, latón y bronce, les gustan los dientes de oro, sus burros, caballos y eso de trabajar no, solo en sus trapicheos, igual que en Hungría, Rumanía, Italia, España o Portugal, yo los vi en Colombia y Brasil y asi mismo viven, en Cuba no hay, parecen que no les gustan los Castros”. 1) “Pues aunque se hubieran quedado allí...y no es racismo, es que salí hasta los mismísimos de que durante tres años nos robaran herramientas, máquinas, instalaciones de alumbrado público, etc, el concepto de trabajo de esta raza es muy muy especial... “. 2) “Lo único que ha evolucionado en esta gente es la forma de robar el cobre en las catenarias”. “Y de vender droga. Tampoco soy racista pero es lo que hay y como ya me toca un pie ser social o políticamente incorrecto... pues eso”
  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Estatal,Redes sociales,Discriminación directa,['https://es-la.facebook.com/Gitanos-por-la-igualdad-contra-el-racismo-y-contra-la-injusticia-875632605805482/'],https://informesdiscriminacion.gitanos.org/casos/estatal-redes-sociales-discriminaci%C3%B3n-directa-5
"El País publicó una noticia con el siguiente titular: “El complicado realojo del poblado de infraviviendas de Las Sabinas abarca a 376 familias, aunque en el asentamiento residen muchas más personas que no forman parte del censo oficial”. En el desarrollo de la noticia se mencionaba que la mayoría de estas familias eran de etnia gitana y que la Guardia Civil había tenido que intervenir en varias ocasiones porque tenían “enganchada” la luz eléctrica y eso generaba problemas a otras viviendas cercanas. Una Asociación cultural de Madrid de la zona se puso en contacto con el Departamento de Igualdad para denunciar que esta noticia estaba generando situaciones tensas y comentarios racistas y discriminatorios hacia esas familias, que difundían en un grupo cerrado en Facebook. Al Departamento nos hicieron llegar su preocupación por que los consideraban una “oleada de comentarios racistas y discriminatorios“, que podían derivar en otras acciones racistas y manifestaban temor a las reacciones por parte del vecindario, tanto de Arroyomolinos como de Móstoles. La Técnica de Igualdad de la FSG en Madrid mantuvo una reunión con las responsables de la Asociación cultural, con el objetivo de hacer un seguimiento de la situación y se barajó la posibilidad de realizar alguna jornada de sensibilización con el vecindario. Desde el Departamento se reportaron a los medios estos comentarios e igualmente se solicitó el cierre de la página en Facebook.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,['http://ccaa.elpais.com/ccaa/2016/07/03/madrid/1467563769_529051.html'],https://informesdiscriminacion.gitanos.org/casos/madrid-prensa-discriminaci%C3%B3n-directa-12
"El Diario Jaén publicó una noticia adjuntando un vídeo en el que aparecía una familia gitana afectada por una intervención policial abusiva y desproporcionada en el barrio donde vivían. Un joven gitano representante de la familia afectada y participante de programas de la FSG en Jaén, nos trasladó que se habían sentido discriminados y desprotegidos ante la propia policía y que consideraba que eso les pasó por ser gitanos y vivir donde vivían.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Jaén,Medios de comunicación,Discriminación directa,['http://www.diariojaen.es/jaen/los-sindicatos-policiales-apoyan-la-intervencion-en-el-altercado-IB1663039'],https://informesdiscriminacion.gitanos.org/casos/ja%C3%A9n-prensa-discriminaci%C3%B3n-directa
"El diario La Nueva España, el diario El Comercio de Asturias y el periódico Hoy difundieron una noticia haciendo alusión a la etnia de los implicados en un tiroteo en Ourense, con este titular: “Dos heridos en un tiroteo entre familias gitanas en la entrada de un hospital en Orense”. Durante la redacción de la misma aparecen en varias ocasiones las palabras: “familias gitanas”, “Clan”, perpetuando la imagen estereotipada y negativa hacia la población gitana. La relación de la etnia con este tipo de situaciones violentas refuerza los estereotipos y prejuicios que existen hacia la comunidad gitana, considerándolas personas violentas. Desde el Departamento de Igualdad se envió una queja a los medios pero no obtuvimos respuesta.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['http://www.lne.es/multimedia/videos/nacional/2016-05-16-102023-heridos-tiroteo-puertas-hospital-orense.html'],https://informesdiscriminacion.gitanos.org/casos/oviedo-prensa-discriminaci%C3%B3n-directa-0
"Alvaro Ochando más conocido como “Alvarito Ochando” subió en YouTube un vídeo llamado “cultura general en el mercadillo” en el que mostró a varias personas de etnia gitana a las que hizo preguntas de “cultura general” con el fin de asociar a la comunidad gitana con el analfabetismo o la incultura de una manera indirecta, so pretexto de una finalidad de “humor”. Las personas se prestaron a contestar sus preguntas sin ser conscientes de lo que ello suponía. Desde el Departamento de Igualdad hemos solicitado su cierre, pero éste no se ha producido.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Estatal,Redes sociales,Discriminación directa,['https://www.youtube.com/watch?v=dMM-BmU03KA'],https://informesdiscriminacion.gitanos.org/casos/estatal-youtube-discriminaci%C3%B3n-directa
El diario El Comercio publicó en su portada una noticia en la que hacía referencia a unos disturbios producidos en la comisaría de Gijón tras la detención de “un patriarca gitano”. En el desarrollo de esta noticia se hacía referencia de manera directa y con apreciaciones veladas a gran número de estereotipos hacia la comunidad gitana. El medio no abrió la sección de comentarios pero en su acceso en Facebook el número de comentarios racistas relacionados con la noticia fue numeroso. Gran parte de ellos cargados de rechazo y odio hacia los gitanos.  ,,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['http://www.elcomercio.es/gijon/201605/13/tension-puertas-comisaria-tras-20160513002856-v.htmlnsion'],https://informesdiscriminacion.gitanos.org/casos/gij%C3%B3n-medios-de-comunicaci%C3%B3n-discriminaci%C3%B3n-directa-0
"Tras la recogida de numerosos casos de discriminación en medios de comunicación de Castilla y León, en concreto en el periódico La Gaceta de Salamanca por mención de la etnia gitana en noticias relacionadas con la violencia, el equipo de la FSG de Salamanca tuvo ocasión de reunirse con una redactora del periódico. En la reunión intentaron sensibilizar a la redactora sobre la incidencia social de sus noticias y de los efectos que producían en relación con la mención étnica. Al principio ella no reconoció que el tratamiento de la noticia fuera discriminatorio, sin embargo sí reconoció que en numerosas noticias la mención étnica no era trascendente. Finalmente, manifestó su intención de no mencionar la etnia en próximas publicaciones y así fue comprobado en su siguiente publicación. Cerramos la reunión entregándole diferentes materiales de la FSG sobre discriminación y medios de comunicación como la Guía práctica para periodistas.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/salamanca-prensa-discriminaci%C3%B3n-directa-20
"El periódico La Tribuna de Toledo publicó varias noticias relacionadas con un grupo de personas involucradas en una reyerta. “Unas 400 personas, la mayoría de etnia gitana, se enzarzan en una pelea en la calle Valdeyernos después de que un hombre se liara a “katanazos” contra las paredes en el interior del inmueble” y “reyerta multitudinaria en “El Parchís” tras amenazas con una katana”. Dicha mención de la etnia no solo resultaba irrelevante sino que además perjudica la imagen social de las personas gitanas, estigmatizándolas y vinculándolas al estereotipo social negativo de dicha población, relacionándola con el conflicto y la violencia. Se envió un escrito al periódico haciendo alusión a la utilización inadecuada de términos que promovían el racismo en la sociedad. Asimismo, se solicitó que se retirasen y revisasen las alusiones explicitas a la etnia gitana y que no se volvieran a publicar artículos que pudieran dañar la imagen y la dignidad de la población gitana, ya que ello realimenta los procesos de discriminación antigitanos.",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Toledo,Medios de comunicación,Discriminación directa,['http://www.latribunadetoledo.es/noticia/Z4F0468C7-E76F-4A39-35D1C41D99CDAC19/20160507/reyerta/multitudinaria/parchis/amenazas/katana'],https://informesdiscriminacion.gitanos.org/casos/talavera-de-la-reina-prensa-discriminaci%C3%B3n-directa
"A raíz de un conflicto entre dos familias de Santiago de Compostela se produjeron distintas reacciones discriminatorias. En primer lugar, la policía llevó a cabo un despliegue exagerado de efectivos policiales, con helicópteros y ambulancias. Por otra parte, al hilo de la noticia que aparecía en la prensa surgieron comentarios racistas de muchos lectores. Además, el agente que formuló las primeras declaraciones (afirmando que no iba a ser la última vez, ya que iba a volver a suceder) mostró actitudes racistas. En la propia noticia vincularon este hecho con otros conflictos relacionados con los mercadillos de Vigo, cuando ambos hechos no tenían nada que ver. Desde el Departamento de Igualdad se envió una queja al medio solicitándole la eliminación de dichos comentarios. No obtuvimos respuesta.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,,https://informesdiscriminacion.gitanos.org/casos/santiago-de-compostela-prensa-discriminaci%C3%B3n-directa
